dataset,model,cal_size,test_size,CIR_brier,CIR_logloss,CIR_kuiper,CIR_ece-15,CIR_accuracy,CIR_time
fri_c3_1000_25,LinearModel,900,100,0.42997361291334085,0.6103020133625647,0.044217389076948166,0.08270833641290665,0.6399999856948853,0.002107106032781303
fri_c3_1000_25,NeuralNetFastAI,900,100,0.07975824274817488,0.13603058603843193,0.025772131979465485,0.05007573589682579,0.949999988079071,0.0020087859593331814
fri_c3_1000_25,NeuralNetTorch,900,100,0.07709161661341513,0.17569389360367738,0.02782236970961094,0.06044468283653259,0.9399999976158142,0.0021650510607287288
fri_c3_1000_25,RandomForest,900,100,0.13900306253065176,0.20834431072667758,0.027132168412208557,0.0752941370010376,0.8999999761581421,0.0021834770450368524
fri_c3_1000_25,XGBoost,900,100,0.09906173400389641,0.16200102967901756,0.022733090445399284,0.06271356344223022,0.9300000071525574,0.002188447047956288
fri_c3_500_10,CatBoost,450,50,0.19888400655499425,1.9759384230767862,0.06933131068944931,0.10825823247432709,0.8600000143051147,0.0019135220209136605
fri_c3_500_10,ExtraTrees,450,50,0.23878690642349845,2.073815884417279,0.08053353428840637,0.11996921896934509,0.8600000143051147,0.0018783020786941051
fri_c3_500_10,LightGBM,450,50,0.27810529417672086,2.0908887344132774,0.08811885118484497,0.14801980555057526,0.800000011920929,0.0019510979764163494
fri_c3_500_10,LinearModel,450,50,0.40147413041503754,0.5817115822145653,0.09147875010967255,0.20018284022808075,0.6399999856948853,0.0019216520013287663
fri_c3_500_10,NeuralNetFastAI,450,50,0.21377831408132525,2.0237977199266086,0.06507836282253265,0.1336926817893982,0.8799999952316284,0.0019292120123282075
fri_c3_500_10,NeuralNetTorch,450,50,0.20328407840140944,3.7216347845694657,0.03988063335418701,0.13278357684612274,0.8999999761581421,0.0018065240001305938
fri_c3_500_10,RandomForest,450,50,0.2240699683661967,2.019712237362544,0.07501344382762909,0.1274133324623108,0.8399999737739563,0.0019389600493013859
fri_c3_500_10,XGBoost,450,50,0.20525451788204596,1.995576458553987,0.06470350921154022,0.09956549108028412,0.8600000143051147,0.001904548960737884
fri_c3_500_50,CatBoost,450,50,0.21565118692875976,2.001027037160978,0.06824897974729538,0.1758834570646286,0.800000011920929,0.0020032129250466824
fri_c3_500_50,ExtraTrees,450,50,0.2049595446428973,0.3160920125725277,0.0793052539229393,0.1690506637096405,0.8199999928474426,0.0020372539293020964
fri_c3_500_50,LightGBM,450,50,0.18701775482917346,0.3105347316852987,0.047349411994218826,0.0955805703997612,0.8600000143051147,0.002126378007233143
fri_c3_500_50,LinearModel,450,50,0.4099374928717029,0.5817629588634579,0.09629564732313156,0.17742745578289032,0.6399999856948853,0.0020658429712057114
fri_c3_500_50,NeuralNetFastAI,450,50,0.4371289040770057,0.6240052156215303,0.09239572286605835,0.18774616718292236,0.6200000047683716,0.002101798076182604
fri_c3_500_50,NeuralNetTorch,450,50,0.39271221237917947,0.5774920703490644,0.06704549491405487,0.12489020079374313,0.7200000286102295,0.0019975099712610245
fri_c3_500_50,RandomForest,450,50,0.18878737619179758,0.294649460991155,0.039567649364471436,0.06692839413881302,0.8799999952316284,0.0018002139404416084
fri_c3_500_50,XGBoost,450,50,0.17957344296658095,1.9679223161708168,0.04919943958520889,0.10331753641366959,0.8799999952316284,0.0020417870255187154
fri_c4_500_100,CatBoost,450,50,0.16335675883776532,0.23063376194741672,0.04959584400057793,0.07279469072818756,0.8799999952316284,0.001925925025716424
fri_c4_500_100,ExtraTrees,450,50,0.1585979725594697,0.23556033469725968,0.06451080739498138,0.10702800750732422,0.8600000143051147,0.001935490989126265
fri_c4_500_100,LightGBM,450,50,0.15856812225773065,0.24261826597591052,0.048643987625837326,0.12777508795261383,0.8999999761581421,0.001953396014869213
fri_c4_500_100,LinearModel,450,50,0.4473464068593919,0.6366674334839041,0.07667834311723709,0.14016835391521454,0.6200000047683716,0.0019008229719474912
fri_c4_500_100,NeuralNetFastAI,450,50,0.44637484134857275,0.6359612094272116,0.08869051933288574,0.15665234625339508,0.6399999856948853,0.0019905869849026203
fri_c4_500_100,NeuralNetTorch,450,50,0.4306530825118297,0.619372849295508,0.08930903673171997,0.20608671009540558,0.699999988079071,0.0019283060682937503
