dataset,model,cal_size,test_size,XGBoost_brier,XGBoost_logloss,XGBoost_kuiper,XGBoost_ece-15,XGBoost_accuracy,XGBoost_time
eeg-eye-state,LightGBM,13482,1498,0.06881162524223328,0.1297234296798706,0.01826900616288185,0.032081592828035355,0.9572763442993164,0.0649521192535758
eeg-eye-state,LinearModel,13482,1498,0.4466407001018524,0.6360021233558655,0.022658586502075195,0.032550148665905,0.6301735639572144,0.06902997195720673
eeg-eye-state,NeuralNetFastAI,13482,1498,0.25799667835235596,0.40962648391723633,0.05143671855330467,0.08758632838726044,0.8237650394439697,0.06815499905496836
eeg-eye-state,NeuralNetTorch,13482,1498,0.027777142822742462,0.06588330864906311,0.014240910299122334,0.02968103066086769,0.9813084006309509,0.06197997368872166
eeg-eye-state,RandomForest,13482,1498,0.09560544043779373,0.17074239253997803,0.01728065311908722,0.02813582308590412,0.9359145760536194,0.06531766802072525
eeg-eye-state,XGBoost,13482,1498,0.07150759547948837,0.13418158888816833,0.01619354821741581,0.026554133743047714,0.9539386034011841,0.0652399929240346
electricity,CatBoost,40780,4532,0.08190478384494781,0.15230435132980347,0.014058474451303482,0.026680823415517807,0.94748455286026,0.14992326498031616
electricity,ExtraTrees,40780,4532,0.13806664943695068,0.23389671742916107,0.01346646249294281,0.022220760583877563,0.9048985242843628,0.14959286991506815
electricity,LightGBM,40780,4532,0.08277594298124313,0.15415601432323456,0.015903526917099953,0.029403643682599068,0.948808491230011,0.14896665513515472
electricity,LinearModel,40780,4532,0.329761803150177,0.49706536531448364,0.016919583082199097,0.017649147659540176,0.7561782598495483,0.15749380830675364
electricity,NeuralNetFastAI,40780,4532,0.22075186669826508,0.35099896788597107,0.016816765069961548,0.02725052647292614,0.8453221321105957,0.15638695564121008
electricity,NeuralNetTorch,40780,4532,0.18655535578727722,0.30586549639701843,0.023130133748054504,0.039306070655584335,0.8718005418777466,0.15585235599428415
electricity,RandomForest,40780,4532,0.10651471465826035,0.1882784366607666,0.012652577832341194,0.020259803161025047,0.9302735924720764,0.1453958796337247
electricity,XGBoost,40780,4532,0.08054380118846893,0.15016406774520874,0.015099912881851196,0.029143132269382477,0.94748455286026,0.14776052348315716
fri_c0_1000_5,CatBoost,900,100,0.12069912999868393,0.20030659437179565,0.060526974499225616,0.08563168346881866,0.8999999761581421,0.02468029595911503
fri_c0_1000_5,ExtraTrees,900,100,0.16382335126399994,0.25097420811653137,0.05483083799481392,0.09169185161590576,0.8899999856948853,0.024637604132294655
fri_c0_1000_5,LightGBM,900,100,0.11903240531682968,0.1959543228149414,0.050332266837358475,0.09589347243309021,0.8799999952316284,0.024752349592745304
fri_c0_1000_5,LinearModel,900,100,0.22779317200183868,0.3751782178878784,0.06515361368656158,0.10103248059749603,0.8399999737739563,0.02449653670191765
fri_c0_1000_5,NeuralNetFastAI,900,100,0.10335570573806763,0.17944030463695526,0.05309438705444336,0.07896675914525986,0.9399999976158142,0.024918819777667522
fri_c0_1000_5,NeuralNetTorch,900,100,0.11743512749671936,0.1878739893436432,0.03799322247505188,0.10124772787094116,0.9100000262260437,0.024504730477929115
fri_c0_1000_5,RandomForest,900,100,0.13764220476150513,0.23806244134902954,0.05511903017759323,0.07546818256378174,0.9300000071525574,0.024683822877705097
fri_c0_1000_5,XGBoost,900,100,0.13363990187644958,0.22096699476242065,0.05691657215356827,0.08984469622373581,0.9100000262260437,0.024860342033207417
fri_c0_500_5,CatBoost,450,50,0.1832795888185501,0.3035467267036438,0.06353620439767838,0.11459409445524216,0.8799999952316284,0.023027353920042515
fri_c0_500_5,ExtraTrees,450,50,0.24667590856552124,0.3857576847076416,0.0815274566411972,0.11605130881071091,0.8199999928474426,0.02338511496782303
fri_c0_500_5,LightGBM,450,50,0.19791114330291748,0.33161965012550354,0.06980150938034058,0.11556790769100189,0.8799999952316284,0.023009970784187317
fri_c0_500_5,LinearModel,450,50,0.3041592836380005,0.49052485823631287,0.058506086468696594,0.1419278383255005,0.800000011920929,0.023003945127129555
fri_c0_500_5,NeuralNetFastAI,450,50,0.21372154355049133,0.33855366706848145,0.0573335736989975,0.08844110369682312,0.8399999737739563,0.022509596310555935
fri_c0_500_5,NeuralNetTorch,450,50,0.16922827064990997,0.27484166622161865,0.05981326848268509,0.09505878388881683,0.8799999952316284,0.02289212215691805
fri_c0_500_5,RandomForest,450,50,0.26402002573013306,0.4222910702228546,0.07444363832473755,0.12945148348808289,0.7799999713897705,0.023552045226097107
fri_c0_500_5,XGBoost,450,50,0.2160581797361374,0.33838409185409546,0.06352701783180237,0.05852355435490608,0.8199999928474426,0.02280254103243351
fri_c1_1000_50,CatBoost,900,100,0.11456183344125748,0.20229391753673553,0.02637401968240738,0.04542575776576996,0.9300000071525574,0.024190866388380527
fri_c1_1000_50,ExtraTrees,900,100,0.11313921958208084,0.20269876718521118,0.03942691162228584,0.061397064477205276,0.9200000166893005,0.024668939411640167
fri_c1_1000_50,LightGBM,900,100,0.14530616998672485,0.23203113675117493,0.030382178723812103,0.08495103567838669,0.8700000047683716,0.024632292799651623
fri_c1_1000_50,LinearModel,900,100,0.417144238948822,0.6053566932678223,0.04432746767997742,0.09095989912748337,0.6800000071525574,0.024173264391720295
fri_c1_1000_50,NeuralNetFastAI,900,100,0.14083439111709595,0.25357291102409363,0.05708935856819153,0.07876934111118317,0.8899999856948853,0.025574070401489735
fri_c1_1000_50,NeuralNetTorch,900,100,0.2435019612312317,0.3880079984664917,0.05378095060586929,0.08218080550432205,0.8299999833106995,0.025706253945827484
fri_c1_1000_50,RandomForest,900,100,0.15283037722110748,0.2631274163722992,0.03785763308405876,0.08210963010787964,0.8999999761581421,0.02584576327353716
fri_c1_1000_50,XGBoost,900,100,0.12440157681703568,0.2164948284626007,0.030462894588708878,0.071112260222435,0.9100000262260437,0.024417157284915447
fri_c2_1000_25,CatBoost,900,100,0.13350477814674377,0.22756606340408325,0.038021527230739594,0.060922373086214066,0.9100000262260437,0.024404010735452175
fri_c2_1000_25,ExtraTrees,900,100,0.14294016361236572,0.24486277997493744,0.02357340045273304,0.057667385786771774,0.8899999856948853,0.02482542861253023
fri_c2_1000_25,LightGBM,900,100,0.14546716213226318,0.24806688725948334,0.03717847168445587,0.037553731352090836,0.8899999856948853,0.024837772361934185
fri_c2_1000_25,LinearModel,900,100,0.3569988012313843,0.5278788208961487,0.08465331047773361,0.12061864137649536,0.7300000190734863,0.024420050904154778
fri_c2_1000_25,NeuralNetFastAI,900,100,0.12221111357212067,0.21068574488162994,0.024492869153618813,0.07438886165618896,0.9300000071525574,0.024199416860938072
fri_c2_1000_25,NeuralNetTorch,900,100,0.14210695028305054,0.24742943048477173,0.03305290639400482,0.05888400226831436,0.8899999856948853,0.024939182214438915
fri_c2_1000_25,RandomForest,900,100,0.16464783251285553,0.28034743666648865,0.04013330861926079,0.045525431632995605,0.8600000143051147,0.025716598145663738
fri_c2_1000_25,XGBoost,900,100,0.1382053941488266,0.23816871643066406,0.04035855084657669,0.07613518089056015,0.8899999856948853,0.026381312869489193
fri_c2_500_50,CatBoost,450,50,0.19884291291236877,0.3071826696395874,0.05668102949857712,0.13453829288482666,0.8399999737739563,0.0227485504001379
fri_c2_500_50,ExtraTrees,450,50,0.25482380390167236,0.37837114930152893,0.07243487983942032,0.14174282550811768,0.8199999928474426,0.02300835493952036
fri_c2_500_50,LightGBM,450,50,0.19500182569026947,0.30093374848365784,0.05220574885606766,0.10349632054567337,0.8600000143051147,0.022675310261547565
fri_c2_500_50,LinearModel,450,50,0.40379050374031067,0.5824649930000305,0.08904761075973511,0.2268734872341156,0.699999988079071,0.02305049914866686
fri_c2_500_50,NeuralNetFastAI,450,50,0.20172925293445587,0.3495035469532013,0.06602056324481964,0.1377130150794983,0.8999999761581421,0.023254274390637875
fri_c2_500_50,NeuralNetTorch,450,50,0.2555789649486542,0.42102211713790894,0.03914922475814819,0.13203711807727814,0.800000011920929,0.022724168375134468
fri_c2_500_50,RandomForest,450,50,0.24785137176513672,0.3762874901294708,0.061010561883449554,0.14090466499328613,0.800000011920929,0.02301125694066286
fri_c2_500_50,XGBoost,450,50,0.2502521276473999,0.3883076012134552,0.05155041441321373,0.11768680810928345,0.8399999737739563,0.022793611511588097
fri_c3_1000_10,CatBoost,900,100,0.10272570699453354,0.18973904848098755,0.03625050187110901,0.06472454965114594,0.949999988079071,0.02401703968644142
fri_c3_1000_10,ExtraTrees,900,100,0.09528129547834396,0.18253248929977417,0.024697795510292053,0.03222832828760147,0.9399999976158142,0.024730605073273182
fri_c3_1000_10,LightGBM,900,100,0.1220686063170433,0.20753657817840576,0.022005688399076462,0.05215167999267578,0.9300000071525574,0.025298481807112694
fri_c3_1000_10,LinearModel,900,100,0.3925403952598572,0.5767703056335449,0.058226123452186584,0.12257940322160721,0.7300000190734863,0.024521746672689915
fri_c3_1000_10,NeuralNetFastAI,900,100,0.09970550239086151,0.17084108293056488,0.03042813390493393,0.06052494794130325,0.9300000071525574,0.02451340015977621
fri_c3_1000_10,NeuralNetTorch,900,100,0.09283988922834396,0.1754605621099472,0.04091563820838928,0.06787463277578354,0.949999988079071,0.02463245578110218
fri_c3_1000_10,RandomForest,900,100,0.12844008207321167,0.22969380021095276,0.031027771532535553,0.08424640446901321,0.9200000166893005,0.024590980261564255
fri_c3_1000_10,XGBoost,900,100,0.11297189444303513,0.20373660326004028,0.04704020172357559,0.08665960282087326,0.949999988079071,0.025225485675036907
fri_c3_1000_25,CatBoost,900,100,0.13337700068950653,0.21234571933746338,0.03571069985628128,0.09346459805965424,0.9100000262260437,0.024443235248327255
fri_c3_1000_25,ExtraTrees,900,100,0.10635208338499069,0.17833909392356873,0.01980721950531006,0.07902011275291443,0.9200000166893005,0.024359031580388546
fri_c3_1000_25,LightGBM,900,100,0.08208149671554565,0.1475246101617813,0.032085590064525604,0.06793007254600525,0.949999988079071,0.024229969829320908
fri_c3_1000_25,LinearModel,900,100,0.4356442987918854,0.620753824710846,0.04596048593521118,0.08225247263908386,0.6399999856948853,0.024635997600853443
fri_c3_1000_25,NeuralNetFastAI,900,100,0.08353223651647568,0.15512621402740479,0.03358524292707443,0.06294634938240051,0.949999988079071,0.023931408300995827
fri_c3_1000_25,NeuralNetTorch,900,100,0.0853823572397232,0.1707799881696701,0.04185013473033905,0.08383899927139282,0.9599999785423279,0.02522761933505535
fri_c3_1000_25,RandomForest,900,100,0.14141008257865906,0.22741268575191498,0.02862396091222763,0.08941343426704407,0.8799999952316284,0.024444743990898132
fri_c3_1000_25,XGBoost,900,100,0.095810167491436,0.1743980199098587,0.028583817183971405,0.06358625739812851,0.9399999976158142,0.02346837893128395
fri_c3_500_10,CatBoost,450,50,0.17647655308246613,0.2883021831512451,0.05927733704447746,0.10555396229028702,0.8600000143051147,0.023134798742830753
fri_c3_500_10,ExtraTrees,450,50,0.22333186864852905,0.3744453489780426,0.06023995205760002,0.10163779556751251,0.8600000143051147,0.02267386205494404
fri_c3_500_10,LightGBM,450,50,0.25132328271865845,0.3828766644001007,0.08061602711677551,0.12695837020874023,0.800000011920929,0.022207207046449184
fri_c3_500_10,LinearModel,450,50,0.40072983503341675,0.5851280093193054,0.08927348256111145,0.18523843586444855,0.6399999856948853,0.022710821591317654
fri_c3_500_10,NeuralNetFastAI,450,50,0.2092909961938858,0.34298375248908997,0.06515335291624069,0.10724829882383347,0.8600000143051147,0.022811117582023144
fri_c3_500_10,NeuralNetTorch,450,50,0.19037221372127533,0.3413568139076233,0.036527253687381744,0.10813296586275101,0.8999999761581421,0.022334130480885506
fri_c3_500_10,RandomForest,450,50,0.2267821729183197,0.3638630211353302,0.061017438769340515,0.07711068540811539,0.8399999737739563,0.022691362537443638
fri_c3_500_10,XGBoost,450,50,0.20509129762649536,0.3345099687576294,0.05695251375436783,0.11290834844112396,0.8600000143051147,0.02301313541829586
fri_c3_500_50,CatBoost,450,50,0.2149553894996643,0.3519118130207062,0.0619429275393486,0.16289272904396057,0.8399999737739563,0.022991792298853397
fri_c3_500_50,ExtraTrees,450,50,0.2177945375442505,0.35195595026016235,0.07401417940855026,0.16754034161567688,0.8399999737739563,0.022721126675605774
fri_c3_500_50,LightGBM,450,50,0.19965484738349915,0.33134540915489197,0.036329686641693115,0.11943517625331879,0.8600000143051147,0.023134557530283928
fri_c3_500_50,LinearModel,450,50,0.4157216548919678,0.593737006187439,0.08320635557174683,0.13715849816799164,0.5799999833106995,0.02259546611458063
fri_c3_500_50,NeuralNetFastAI,450,50,0.4046679735183716,0.587822675704956,0.07692825794219971,0.15896061062812805,0.6800000071525574,0.02307099848985672
fri_c3_500_50,NeuralNetTorch,450,50,0.3814624547958374,0.5667929649353027,0.10101321339607239,0.16315396130084991,0.7200000286102295,0.023354671895503998
fri_c3_500_50,RandomForest,450,50,0.20745939016342163,0.32892563939094543,0.04564468190073967,0.07545606791973114,0.8600000143051147,0.023783836513757706
fri_c3_500_50,XGBoost,450,50,0.18233221769332886,0.3128018081188202,0.0626247227191925,0.08022162318229675,0.8799999952316284,0.02408470492810011
fri_c4_500_100,CatBoost,450,50,0.17806725203990936,0.2698998749256134,0.04594068601727486,0.11283653229475021,0.8600000143051147,0.023783191107213497
fri_c4_500_100,ExtraTrees,450,50,0.14665202796459198,0.24185457825660706,0.07399994134902954,0.09397785365581512,0.8999999761581421,0.02269634511321783
fri_c4_500_100,LightGBM,450,50,0.19450825452804565,0.30531758069992065,0.05189209803938866,0.13520340621471405,0.8399999737739563,0.022570683620870113
fri_c4_500_100,LinearModel,450,50,0.4488700032234192,0.6370479464530945,0.06494909524917603,0.09268999099731445,0.5799999833106995,0.023459337651729584
fri_c4_500_100,NeuralNetFastAI,450,50,0.44793927669525146,0.6365296244621277,0.09386851638555527,0.15959182381629944,0.6000000238418579,0.022655842825770378
fri_c4_500_100,NeuralNetTorch,450,50,0.41023877263069153,0.5947861075401306,0.059764787554740906,0.0991748720407486,0.6399999856948853,0.021949014626443386
fri_c4_500_100,RandomForest,450,50,0.1810067743062973,0.28619876503944397,0.05208082124590874,0.09690910577774048,0.8600000143051147,0.022380457259714603
fri_c4_500_100,XGBoost,450,50,0.1431259959936142,0.2325633466243744,0.07466214895248413,0.11051085591316223,0.8799999952316284,0.023458278737962246
fried,CatBoost,36691,4077,0.09334424883127213,0.16063407063484192,0.014160536229610443,0.024690452963113785,0.932548463344574,0.13201732747256756
fried,ExtraTrees,36691,4077,0.11482816189527512,0.19249342381954193,0.01614004746079445,0.029027758166193962,0.9195486903190613,0.13382967468351126
fried,LightGBM,36691,4077,0.09443800151348114,0.16241534054279327,0.014516336843371391,0.030321864411234856,0.9305862188339233,0.13560833130031824
fried,LinearModel,36691,4077,0.23235614597797394,0.3705630600452423,0.014405153691768646,0.018414059653878212,0.8373804092407227,0.14356132876127958
fried,NeuralNetFastAI,36691,4077,0.09141764789819717,0.1572175920009613,0.013501780107617378,0.02651263400912285,0.9342653751373291,0.13354051019996405
fried,NeuralNetTorch,36691,4077,0.09139095991849899,0.1582145094871521,0.01392048317939043,0.028478123247623444,0.9350012540817261,0.1344400132074952
fried,RandomForest,36691,4077,0.11619788408279419,0.1949150711297989,0.014858572743833065,0.02953575924038887,0.9175864458084106,0.1368900453671813
fried,XGBoost,36691,4077,0.09589365869760513,0.1652722954750061,0.01560942642390728,0.02843131497502327,0.9335295557975769,0.13594423793256283
gina,CatBoost,2837,316,0.06336726248264313,0.1218683123588562,0.020655928179621696,0.03940080478787422,0.9588607549667358,0.032939267344772816
gina,ExtraTrees,2837,316,0.092683807015419,0.16897274553775787,0.01609608344733715,0.04121527448296547,0.9430379867553711,0.03244189824908972
gina,LightGBM,2837,316,0.06773151457309723,0.13022302091121674,0.014205727726221085,0.03697562217712402,0.9588607549667358,0.032413952983915806
gina,LinearModel,2837,316,0.22904248535633087,0.3734554350376129,0.048752713948488235,0.08930380642414093,0.8417721390724182,0.03344639018177986
gina,NeuralNetFastAI,2837,316,0.06395246088504791,0.1310642659664154,0.03854504972696304,0.06890740245580673,0.9715189933776855,0.031025785021483898
gina,NeuralNetTorch,2837,316,0.06968273222446442,0.13842616975307465,0.03318525850772858,0.061457559466362,0.9556962251663208,0.031182398088276386
gina,RandomForest,2837,316,0.09266212582588196,0.17022806406021118,0.013271138072013855,0.030218729749321938,0.9398733973503113,0.031023606657981873
gina,XGBoost,2837,316,0.06947493553161621,0.13475611805915833,0.015280287712812424,0.03970850259065628,0.9588607549667358,0.031804376281797886
hill-valley,CatBoost,1090,122,0.4897290766239166,0.6830233931541443,0.07583533972501755,0.14074310660362244,0.5655737519264221,0.024785950779914856
hill-valley,ExtraTrees,1090,122,0.4785872995853424,0.6713823676109314,0.035058870911598206,0.05477575957775116,0.5901639461517334,0.025405160151422024
hill-valley,LightGBM,1090,122,0.46974480152130127,0.6618926525115967,0.041515447199344635,0.09933634847402573,0.5737704634666443,0.025142407976090908
hill-valley,LinearModel,1090,122,0.15057645738124847,0.2537202835083008,0.05189530551433563,0.0733141303062439,0.8934426307678223,0.025100489147007465
hill-valley,NeuralNetFastAI,1090,122,0.19396212697029114,0.33013173937797546,0.09504944086074829,0.15841498970985413,0.868852436542511,0.02530017402023077
hill-valley,NeuralNetTorch,1090,122,0.13761375844478607,0.23738279938697815,0.05951733514666557,0.07533582299947739,0.9098360538482666,0.025395958684384823
hill-valley,RandomForest,1090,122,0.4793093204498291,0.6718384623527527,0.04147212207317352,0.08147837966680527,0.5819672346115112,0.025182408280670643
hill-valley,XGBoost,1090,122,0.47186359763145447,0.6644773483276367,0.04122927039861679,0.050498802214860916,0.5983606576919556,0.02435547299683094
hiva_agnostic,CatBoost,3806,423,0.06529956310987473,0.13851876556873322,0.013326341286301613,0.019810903817415237,0.957446813583374,0.034646136686205864
hiva_agnostic,ExtraTrees,3806,423,0.06933484226465225,0.1436345875263214,0.016193825751543045,0.017076872289180756,0.9598108530044556,0.03409616183489561
hiva_agnostic,LightGBM,3806,423,0.06661184132099152,0.1390906125307083,0.01288316398859024,0.018760336562991142,0.9645389914512634,0.03470878582447767
hiva_agnostic,LinearModel,3806,423,0.06023856997489929,0.13418059051036835,0.013331115245819092,0.00838490854948759,0.9645389914512634,0.03394586220383644
hiva_agnostic,NeuralNetFastAI,3806,423,0.06458288431167603,0.13940085470676422,0.009099084883928299,0.019194751977920532,0.9669030904769897,0.03505132254213095
hiva_agnostic,NeuralNetTorch,3806,423,0.06251788139343262,0.14530178904533386,0.013843169435858727,0.012601177208125591,0.9669030904769897,0.03469282854348421
hiva_agnostic,RandomForest,3806,423,0.06998074054718018,0.14665934443473816,0.017900582402944565,0.017054961994290352,0.9527186751365662,0.0345620047301054
hiva_agnostic,XGBoost,3806,423,0.06361328065395355,0.14045821130275726,0.014275368303060532,0.021966150030493736,0.9692671298980713,0.03478734940290451
houses,CatBoost,18576,2064,0.018560711294412613,0.05056200921535492,0.01390054076910019,0.02703229710459709,0.9893410801887512,0.0765599375590682
houses,ExtraTrees,18576,2064,0.01676211692392826,0.04787052422761917,0.013803618028759956,0.027106426656246185,0.9903100728988647,0.06928763631731272
houses,LightGBM,18576,2064,0.01989174075424671,0.0523892305791378,0.01579131931066513,0.02981836348772049,0.9864341020584106,0.07816635444760323
houses,LinearModel,18576,2064,0.04456799477338791,0.0894782766699791,0.015567095018923283,0.028185173869132996,0.9680232405662537,0.07831094600260258
houses,NeuralNetFastAI,18576,2064,0.020029902458190918,0.05192512646317482,0.014826062135398388,0.027668217197060585,0.9864341020584106,0.07650921028107405
houses,NeuralNetTorch,18576,2064,0.020853646099567413,0.053117427974939346,0.014176144264638424,0.027603207156062126,0.9864341020584106,0.07521453872323036
houses,RandomForest,18576,2064,0.02009367011487484,0.05289171263575554,0.014174449257552624,0.026603935286402702,0.9878876209259033,0.06997933052480221
houses,XGBoost,18576,2064,0.01963019371032715,0.052246395498514175,0.01461561769247055,0.028049182146787643,0.9888566136360168,0.07557213678956032
ilpd,CatBoost,524,59,0.3734118938446045,0.5438182353973389,0.05396425724029541,0.12811869382858276,0.7118644118309021,0.022648862563073635
ilpd,ExtraTrees,524,59,0.3496890366077423,0.5072008371353149,0.04319080710411072,0.1025247722864151,0.7118644118309021,0.022838763892650604
ilpd,LightGBM,524,59,0.3827238380908966,0.5561650395393372,0.0688590332865715,0.10785418748855591,0.7457627058029175,0.022506757639348507
ilpd,LinearModel,524,59,0.39274469017982483,0.556184709072113,0.07469400018453598,0.1474733054637909,0.6271186470985413,0.022738206200301647
ilpd,NeuralNetFastAI,524,59,0.36856716871261597,0.5190721750259399,0.05383804440498352,0.10790091753005981,0.6779661178588867,0.023140810430049896
ilpd,NeuralNetTorch,524,59,0.37664228677749634,0.5472517609596252,0.08586335182189941,0.1588076949119568,0.6440678238868713,0.02290503028780222
ilpd,RandomForest,524,59,0.39187315106391907,0.5589438080787659,0.0895557850599289,0.1651618927717209,0.6779661178588867,0.023260079324245453
ilpd,XGBoost,524,59,0.3900624215602875,0.5474197268486023,0.06837557256221771,0.1118198111653328,0.6440678238868713,0.023060892708599567
jasmine,CatBoost,2685,299,0.26659926772117615,0.4119483530521393,0.03364815562963486,0.04561227187514305,0.8060200810432434,0.03114320430904627
jasmine,ExtraTrees,2685,299,0.2731000781059265,0.41735562682151794,0.02024158462882042,0.03563128039240837,0.8193979859352112,0.030680717900395393
jasmine,LightGBM,2685,299,0.2652665078639984,0.41130757331848145,0.02418297715485096,0.04640518128871918,0.8227424621582031,0.03171048313379288
jasmine,LinearModel,2685,299,0.28796952962875366,0.4405090808868408,0.02429208531975746,0.0396314300596714,0.7993311285972595,0.03080629277974367
jasmine,NeuralNetFastAI,2685,299,0.2818584740161896,0.43051332235336304,0.026950303465127945,0.048301707953214645,0.8060200810432434,0.03136295825242996
jasmine,NeuralNetTorch,2685,299,0.28334054350852966,0.43309229612350464,0.032620880752801895,0.05652090907096863,0.8060200810432434,0.030816849321126938
jasmine,RandomForest,2685,299,0.26622000336647034,0.4090275466442108,0.03574526309967041,0.07354612648487091,0.8026756048202515,0.03091093059629202
jasmine,XGBoost,2685,299,0.2590707540512085,0.40413787961006165,0.0234585739672184,0.030382011085748672,0.829431414604187,0.031409820541739464
jm1,CatBoost,9796,1089,0.26648780703544617,0.42064473032951355,0.010388396680355072,0.02001950517296791,0.8163452744483948,0.055928632616996765
jm1,ExtraTrees,9796,1089,0.2657632827758789,0.4193008542060852,0.01590774580836296,0.035677965730428696,0.8200183510780334,0.0555765125900507
jm1,LightGBM,9796,1089,0.26447975635528564,0.4193710386753082,0.010971426963806152,0.02002325840294361,0.8255280256271362,0.05535072926431894
jm1,LinearModel,9796,1089,0.2806096076965332,0.4428611397743225,0.0148940309882164,0.026708737015724182,0.8145087361335754,0.05503263510763645
jm1,NeuralNetFastAI,9796,1089,0.27184030413627625,0.4325377345085144,0.01809965819120407,0.03839591518044472,0.8218548893928528,0.05675607267767191
jm1,NeuralNetTorch,9796,1089,0.2767554819583893,0.4368966221809387,0.018882431089878082,0.031899869441986084,0.8145087361335754,0.056003324687480927
jm1,RandomForest,9796,1089,0.2632084786891937,0.4159429371356964,0.011924933642148972,0.027016034349799156,0.8200183510780334,0.055971091613173485
jm1,XGBoost,9796,1089,0.26560336351394653,0.42059826850891113,0.011578631587326527,0.020383968949317932,0.8163452744483948,0.05596640985459089
kc1,CatBoost,1898,211,0.19071613252162933,0.3156246244907379,0.025227542966604233,0.04154421389102936,0.8720378875732422,0.027924981899559498
kc1,ExtraTrees,1898,211,0.18901562690734863,0.31696635484695435,0.026608869433403015,0.026684535667300224,0.8767772316932678,0.028069247491657734
kc1,LightGBM,1898,211,0.19050242006778717,0.3203255236148834,0.023671630769968033,0.042538780719041824,0.8815165758132935,0.028788641095161438
kc1,LinearModel,1898,211,0.21550753712654114,0.3500056266784668,0.031156327575445175,0.05439166724681854,0.8625592589378357,0.027980887331068516
kc1,NeuralNetFastAI,1898,211,0.19933553040027618,0.3261922597885132,0.028312597423791885,0.06869249045848846,0.8720378875732422,0.028297276236116886
kc1,NeuralNetTorch,1898,211,0.20968760550022125,0.33659109473228455,0.024851251393556595,0.04752739146351814,0.8483412265777588,0.02894590701907873
kc1,RandomForest,1898,211,0.18205851316452026,0.30373555421829224,0.032528556883335114,0.046398695558309555,0.8862559199333191,0.02930570114403963
kc1,XGBoost,1898,211,0.19394122064113617,0.31619226932525635,0.029119670391082764,0.045694366097450256,0.8767772316932678,0.028260874561965466
kc2,CatBoost,469,53,0.24590815603733063,0.36667078733444214,0.07050777971744537,0.14475619792938232,0.7924528121948242,0.023250294849276543
kc2,ExtraTrees,469,53,0.2673557996749878,0.3903253376483917,0.07525433599948883,0.13363656401634216,0.7735849022865295,0.022837326861917973
kc2,LightGBM,469,53,0.20132479071617126,0.30763766169548035,0.06341230869293213,0.14177799224853516,0.7924528121948242,0.022922943346202374
kc2,LinearModel,469,53,0.29354193806648254,0.42834600806236267,0.09175073355436325,0.17547835409641266,0.7735849022865295,0.02274075336754322
kc2,NeuralNetFastAI,469,53,0.26090937852859497,0.3920622766017914,0.05359490215778351,0.11659463495016098,0.7547169923782349,0.022672236897051334
kc2,NeuralNetTorch,469,53,0.2859455347061157,0.4523267149925232,0.05362725630402565,0.09595559537410736,0.7547169923782349,0.022843659855425358
kc2,RandomForest,469,53,0.2396293729543686,0.34668102860450745,0.058595094829797745,0.11098136007785797,0.7924528121948242,0.023104037158191204
kc2,XGBoost,469,53,0.2500075101852417,0.3752100467681885,0.07917308807373047,0.10951773822307587,0.8113207817077637,0.02208375371992588
kdd_el_nino-small,CatBoost,703,79,0.10903330892324448,0.16901083290576935,0.042649611830711365,0.07033790647983551,0.9113923907279968,0.02356343623250723
kdd_el_nino-small,ExtraTrees,703,79,0.13409219682216644,0.23007245361804962,0.03808983042836189,0.04927831515669823,0.8987341523170471,0.023333114571869373
kdd_el_nino-small,LightGBM,703,79,0.12144269794225693,0.20758184790611267,0.04868189990520477,0.04481629282236099,0.9367088675498962,0.022832508198916912
kdd_el_nino-small,LinearModel,703,79,0.10385514795780182,0.17362667620182037,0.036451369524002075,0.06568457186222076,0.9240506291389465,0.024224978871643543
kdd_el_nino-small,NeuralNetFastAI,703,79,0.10206285119056702,0.19092872738838196,0.02291388250887394,0.06923743337392807,0.949367105960846,0.02362803742289543
kdd_el_nino-small,NeuralNetTorch,703,79,0.1382194310426712,0.22992798686027527,0.03475179523229599,0.04171545058488846,0.9113923907279968,0.022924186661839485
kdd_el_nino-small,RandomForest,703,79,0.10487160831689835,0.1848520189523697,0.027360504493117332,0.048213891685009,0.9240506291389465,0.02338142041116953
kdd_el_nino-small,XGBoost,703,79,0.10571090877056122,0.18570899963378906,0.03839509189128876,0.04853437468409538,0.9367088675498962,0.02371824812144041
kdd_internet_usage,CatBoost,9097,1011,0.150155171751976,0.24040600657463074,0.011599697172641754,0.02733498625457287,0.9000989198684692,0.05221751984208822
kdd_internet_usage,ExtraTrees,9097,1011,0.16182759404182434,0.2584284245967865,0.013604719191789627,0.02545679174363613,0.888229489326477,0.05197492986917496
kdd_internet_usage,LightGBM,9097,1011,0.14970973134040833,0.23899132013320923,0.013767710886895657,0.02395695261657238,0.8971315622329712,0.05205201730132103
kdd_internet_usage,LinearModel,9097,1011,0.16876676678657532,0.2750639021396637,0.009511295706033707,0.029090119525790215,0.8753709197044373,0.05224728025496006
kdd_internet_usage,NeuralNetFastAI,9097,1011,0.1517094522714615,0.24078646302223206,0.013646669685840607,0.027087504044175148,0.8892185688018799,0.05186960566788912
kdd_internet_usage,NeuralNetTorch,9097,1011,0.1522141695022583,0.2408474087715149,0.015736587345600128,0.03674284368753433,0.8902077078819275,0.05169255007058382
kdd_internet_usage,RandomForest,9097,1011,0.15969359874725342,0.2544838488101959,0.01382286474108696,0.0344654805958271,0.8892185688018799,0.05169030372053385
