dataset,model,cal_size,test_size,Venn-Abers_brier,Venn-Abers_logloss,Venn-Abers_kuiper,Venn-Abers_ece-15,Venn-Abers_accuracy,Venn-Abers_time
arcene,NeuralNetTorch,90,10,0.36708396533003257,0.6227844208321536,0.17658957839012146,0.3081514537334442,0.699999988079071,0.002451605978421867
arcene,RandomForest,90,10,0.36536880144492345,0.5736904892215575,0.09444444626569748,0.18210144340991974,0.699999988079071,0.0019523130031302571
arcene,XGBoost,90,10,0.39625614420082184,0.5866626014359293,0.11610523611307144,0.1788291186094284,0.699999988079071,0.001919973990879953
arsenic-female-bladder,CatBoost,503,56,0.21101567913423872,0.33340025304921334,0.044200360774993896,0.032975729554891586,0.8571428656578064,0.006840393994934857
arsenic-female-bladder,ExtraTrees,503,56,0.22497572067602198,0.3622276910089532,0.054735444486141205,0.08704991638660431,0.8571428656578064,0.005553488968871534
arsenic-female-bladder,LightGBM,503,56,0.2183560510488492,0.35414682098591543,0.054031580686569214,0.09759441763162613,0.8571428656578064,0.006570324068889022
arsenic-female-bladder,LinearModel,503,56,0.23419163065645485,0.3630912597845212,0.056594640016555786,0.08216940611600876,0.8571428656578064,0.006049305899068713
arsenic-female-bladder,NeuralNetFastAI,503,56,0.2127957983491394,0.3239778135469931,0.05793631076812744,0.09761294722557068,0.8392857313156128,0.007044535013847053
arsenic-female-bladder,NeuralNetTorch,503,56,0.18958447390122027,0.3167933288761447,0.04794912040233612,0.03765762224793434,0.8571428656578064,0.005395755055360496
arsenic-female-bladder,RandomForest,503,56,0.21662409712243094,0.35495109170399913,0.04724207520484924,0.09931666404008865,0.8571428656578064,0.003808289999142289
arsenic-female-bladder,XGBoost,503,56,0.2044949549094913,0.32957657637548,0.04303416609764099,0.06427746266126633,0.8571428656578064,0.00619188800919801
autoUniv-au1-1000,CatBoost,900,100,0.37340882765130823,0.5590817335811985,0.06511316448450089,0.08198526501655579,0.7300000190734863,0.006742349942214787
autoUniv-au1-1000,ExtraTrees,900,100,0.3620273825089373,0.5513628632953261,0.0499100387096405,0.06239432841539383,0.7599999904632568,0.006639168015681207
autoUniv-au1-1000,LightGBM,900,100,0.35766840766977187,0.5448986087079242,0.039282724261283875,0.07440529763698578,0.7799999713897705,0.006242468953132629
autoUniv-au1-1000,LinearModel,900,100,0.38288885194113176,0.5748111668458052,0.08385396003723145,0.09701966494321823,0.7400000095367432,0.006161866011098027
autoUniv-au1-1000,NeuralNetFastAI,900,100,0.34925579104116516,0.5372102822153664,0.039696455001831055,0.08205193281173706,0.7799999713897705,0.006603701040148735
autoUniv-au1-1000,NeuralNetTorch,900,100,0.35370867076374113,0.5354880905614462,0.03263512998819351,0.03619462251663208,0.7400000095367432,0.006467847037129104
autoUniv-au1-1000,RandomForest,900,100,0.38051387791910707,0.5657968848490724,0.05287405848503113,0.05639394000172615,0.7300000190734863,0.0064097350696101785
autoUniv-au1-1000,XGBoost,900,100,0.3734751588074871,0.5576102625600758,0.07502542436122894,0.09224709123373032,0.699999988079071,0.006391292903572321
bank-marketing,CatBoost,40689,4522,0.11725426636512776,0.18656795133901918,0.005950499325990677,0.007670320570468903,0.9153029918670654,1.1109676120104268
bank-marketing,ExtraTrees,40689,4522,0.12568873775476186,0.20021717203649406,0.006964653730392456,0.012183016166090965,0.9062361717224121,0.4024626319296658
bank-marketing,LightGBM,40689,4522,0.11961093672041241,0.1896988925525252,0.0073013827204704285,0.009339419193565845,0.9119858741760254,0.9042289120843634
bank-marketing,LinearModel,40689,4522,0.14144748687568356,0.22790548116417547,0.007275987416505814,0.009935582987964153,0.8998230695724487,0.5791832999093458
bank-marketing,NeuralNetFastAI,40689,4522,0.12064176202491748,0.19142251297853166,0.007957402616739273,0.00981659535318613,0.9106590151786804,1.057195904897526
bank-marketing,NeuralNetTorch,40689,4522,0.12009180888600597,0.1907227729353493,0.0076819779351353645,0.012408893555402756,0.9084475636482239,1.2269997999537736
bank-marketing,RandomForest,40689,4522,0.1254564799257897,0.1993240881473735,0.005943216383457184,0.008660093881189823,0.9082264304161072,0.601752204936929
bank-marketing,XGBoost,40689,4522,0.1193264500017924,0.19024266952597643,0.00540752150118351,0.008102859370410442,0.9130915403366089,1.0970019398955628
bank32nh,CatBoost,7372,820,0.2690055994110683,0.41329208559084074,0.021109342575073242,0.04537512734532356,0.795121967792511,0.08520482503809035
bank32nh,ExtraTrees,7372,820,0.26995072179573476,0.41282839918936287,0.02071680687367916,0.035563595592975616,0.7987805008888245,0.0908750519156456
bank32nh,LightGBM,7372,820,0.2692147040625577,0.4156392658483336,0.02288844995200634,0.05151358246803284,0.795121967792511,0.08994225296191871
bank32nh,LinearModel,7372,820,0.26857987407831546,0.4099619936962756,0.021117709577083588,0.036893200129270554,0.7939024567604065,0.07479007495567203
bank32nh,NeuralNetFastAI,7372,820,0.2564823436142799,0.39676512585455315,0.022286564111709595,0.04275780916213989,0.8085365891456604,0.07746692793443799
bank32nh,NeuralNetTorch,7372,820,0.26123816206609796,0.4040843300624368,0.01695479080080986,0.027868010103702545,0.8012195229530334,0.07597249106038362
bank32nh,RandomForest,7372,820,0.28565932110485365,0.43587334239867953,0.025985892862081528,0.03620009124279022,0.790243923664093,0.07675320992711931
bank32nh,XGBoost,7372,820,0.2731739235246064,0.4205760094201174,0.020653648301959038,0.035098686814308167,0.795121967792511,0.08782846201211214
bank8FM,CatBoost,7372,820,0.07392804898870574,0.11945784823428625,0.011465873569250107,0.014148515649139881,0.9439024329185486,0.21174111496657133
bank8FM,ExtraTrees,7372,820,0.07824992023591254,0.12522819317717152,0.009569250978529453,0.01939539983868599,0.9487804770469666,0.22545870498288423
bank8FM,LightGBM,7372,820,0.075050825270902,0.11893570453573077,0.011547557078301907,0.02163763716816902,0.9487804770469666,0.23345943097956479
bank8FM,LinearModel,7372,820,0.0822949948101142,0.1349100865607891,0.009065164253115654,0.015668431296944618,0.9463414549827576,0.22023905208334327
bank8FM,NeuralNetFastAI,7372,820,0.07686391238630753,0.11827147210009444,0.0107958372682333,0.02099221758544445,0.9475609660148621,0.2071851419750601
bank8FM,NeuralNetTorch,7372,820,0.08116301403202568,0.12577902209427497,0.009591404348611832,0.016443857923150063,0.9439024329185486,0.21835273294709623
bank8FM,RandomForest,7372,820,0.07956066896217642,0.13418039374447535,0.010414127260446548,0.019768083468079567,0.9463414549827576,0.1702336680609733
bank8FM,XGBoost,7372,820,0.07603918112855076,0.12655925741676433,0.00947923120111227,0.02194119617342949,0.9439024329185486,0.2257997349370271
blood-transfusion-service-center,CatBoost,673,75,0.33757692332014116,0.5119817157655497,0.07254060357809067,0.05719950050115585,0.7599999904632568,0.0050608000019565225
blood-transfusion-service-center,ExtraTrees,673,75,0.32847922884967434,0.49515161918960426,0.06432650983333588,0.06320749223232269,0.7599999904632568,0.006108092027716339
blood-transfusion-service-center,LightGBM,673,75,0.33070502582210604,0.49836007423901124,0.07665354013442993,0.11030040681362152,0.7733333110809326,0.005438579944893718
blood-transfusion-service-center,LinearModel,673,75,0.3204374264283341,0.47803731178551195,0.0813649445772171,0.1331605464220047,0.746666669845581,0.005578652024269104
blood-transfusion-service-center,NeuralNetFastAI,673,75,0.3304074633744534,0.4913383240113825,0.06049378216266632,0.12888239324092865,0.746666669845581,0.006281381007283926
blood-transfusion-service-center,NeuralNetTorch,673,75,0.3073628688747606,0.46054951568205155,0.04623336344957352,0.09273681789636612,0.7599999904632568,0.004985300009138882
blood-transfusion-service-center,RandomForest,673,75,0.32071954192862556,0.49092977255525766,0.08021390438079834,0.10095968842506409,0.7733333110809326,0.0051857600919902325
blood-transfusion-service-center,XGBoost,673,75,0.3442516843313712,0.5211729624981878,0.04670882597565651,0.08309172093868256,0.746666669845581,0.0041772660333663225
boston_corrected,CatBoost,455,51,0.17084918261614881,0.2833620803096137,0.0856701210141182,0.0987042486667633,0.9019607901573181,0.007417472079396248
boston_corrected,ExtraTrees,455,51,0.16685725099167417,0.27375283876725354,0.10788047313690186,0.14030241966247559,0.843137264251709,0.006446967017836869
boston_corrected,LightGBM,455,51,0.15955799763747805,0.27471619160698774,0.10184478759765625,0.1433703601360321,0.9411764740943909,0.007925915997475386
boston_corrected,LinearModel,455,51,0.1827754621938971,0.29384881237373484,0.09885692596435547,0.1369573026895523,0.8627451062202454,0.0066367569379508495
boston_corrected,NeuralNetFastAI,455,51,0.15306690802540887,0.2607680606284249,0.11700575053691864,0.15214484930038452,0.8627451062202454,0.006700775935314596
boston_corrected,NeuralNetTorch,455,51,0.21435259701802284,0.32348275450019753,0.1136963739991188,0.14480333030223846,0.8039215803146362,0.006877397070638835
boston_corrected,RandomForest,455,51,0.18338162581192413,0.2997284951182958,0.1002156138420105,0.11010132730007172,0.8823529481887817,0.005924924975261092
boston_corrected,XGBoost,455,51,0.20249994373813962,0.3223677540892891,0.09138989448547363,0.14399747550487518,0.8627451062202454,0.007553534931503236
churn,CatBoost,4500,500,0.08448545827040342,0.17199735937792895,0.015986628830432892,0.021250320598483086,0.949999988079071,0.0452267921064049
churn,ExtraTrees,4500,500,0.08432352909109139,0.1723778402376294,0.019539374858140945,0.02189919538795948,0.9480000138282776,0.013850818970240653
churn,LightGBM,4500,500,0.08966755193142086,0.18363625969739047,0.01749718189239502,0.02670934610068798,0.9459999799728394,0.0400804050732404
churn,LinearModel,4500,500,0.1847672575878117,0.30197722473551153,0.02958880364894867,0.030071374028921127,0.8479999899864197,0.03387797495815903
churn,NeuralNetFastAI,4500,500,0.07776154811626748,0.16365119627638808,0.009528035297989845,0.017390115186572075,0.9559999704360962,0.04646678001154214
churn,NeuralNetTorch,4500,500,0.08553923321508852,0.17743411842388776,0.02329493686556816,0.03016677312552929,0.9520000219345093,0.050697650061920285
churn,RandomForest,4500,500,0.09959524125781052,0.19462592167913254,0.02009444124996662,0.02287069335579872,0.9359999895095825,0.03522773599252105
churn,XGBoost,4500,500,0.0875464511601751,0.17679655771855982,0.013851114548742771,0.022476015612483025,0.9440000057220459,0.045407216995954514
climate-model-simulation-crashes,CatBoost,486,54,0.09507474963182701,0.18758887092292167,0.05752694234251976,0.06404508650302887,0.9444444179534912,0.009592918097041547
climate-model-simulation-crashes,ExtraTrees,486,54,0.09340087600203317,0.2026735373707887,0.05768434330821037,0.06061525270342827,0.9444444179534912,0.007807826972566545
climate-model-simulation-crashes,LightGBM,486,54,0.08780266166213815,0.18914151793196438,0.058205291628837585,0.06698420643806458,0.9259259104728699,0.008569929981604218
climate-model-simulation-crashes,LinearModel,486,54,0.10449167962393176,0.2304085514359528,0.06856229901313782,0.059456586837768555,0.9444444179534912,0.009253822034224868
climate-model-simulation-crashes,NeuralNetFastAI,486,54,0.08894820924834301,0.20157376080613898,0.05960798263549805,0.06539624184370041,0.9629629850387573,0.009753012913279235
climate-model-simulation-crashes,NeuralNetTorch,486,54,0.10262213672871187,0.21282824942390502,0.05660809576511383,0.09313664585351944,0.9074074029922485,0.005922438926063478
climate-model-simulation-crashes,RandomForest,486,54,0.09979275368442578,0.21813319049914243,0.07551676034927368,0.07051936537027359,0.9259259104728699,0.008342963992618024
climate-model-simulation-crashes,XGBoost,486,54,0.0977651883234837,0.20518389241226345,0.07204245775938034,0.0684296265244484,0.9444444179534912,0.009321007994003594
colleges_usnews,CatBoost,1171,131,0.3737730058832622,0.542540625167349,0.056038811802864075,0.08202558010816574,0.7099236845970154,0.012820789008401334
colleges_usnews,ExtraTrees,1171,131,0.36508719596048267,0.5351753719993435,0.05940447747707367,0.11514507979154587,0.694656491279602,0.012458055978640914
colleges_usnews,LightGBM,1171,131,0.38900911307742814,0.5656678155941843,0.07152347266674042,0.1303028017282486,0.6793892979621887,0.01210898905992508
colleges_usnews,LinearModel,1171,131,0.4033056816423156,0.5879537270280801,0.06307007372379303,0.11552900820970535,0.6641221642494202,0.010522519936785102
colleges_usnews,NeuralNetFastAI,1171,131,0.3955526281828654,0.5710312654986874,0.0807085856795311,0.09773413836956024,0.694656491279602,0.012315529980696738
colleges_usnews,NeuralNetTorch,1171,131,0.38035291503539626,0.5506106756398974,0.0763382613658905,0.1524239182472229,0.732824444770813,0.01395338901784271
colleges_usnews,RandomForest,1171,131,0.37216609116333255,0.5573487592042327,0.06400525569915771,0.08061233162879944,0.7022900581359863,0.011262921965681016
colleges_usnews,XGBoost,1171,131,0.3800023082201857,0.5462716013104896,0.06775525957345963,0.11968562752008438,0.6793892979621887,0.012157106073573232
cpu_act,CatBoost,7372,820,0.06750644675252446,0.1163556857671792,0.01639987714588642,0.030315930023789406,0.959756076335907,0.20527435699477792
cpu_act,ExtraTrees,7372,820,0.07651647826661176,0.12927996600608854,0.01551041379570961,0.03379249572753906,0.95243901014328,0.06927429104689509
cpu_act,LightGBM,7372,820,0.07008189103390142,0.1178724208673431,0.016295218840241432,0.033406831324100494,0.95243901014328,0.20455658505670726
cpu_act,LinearModel,7372,820,0.08656333061324482,0.14718395081714813,0.017998890951275826,0.032248515635728836,0.9426829218864441,0.18030592100694776
cpu_act,NeuralNetFastAI,7372,820,0.07307890068377837,0.12532239513425283,0.019800186157226562,0.033880848437547684,0.9451219439506531,0.18672556604724377
cpu_act,NeuralNetTorch,7372,820,0.07920975459411062,0.13493978193584646,0.020711904391646385,0.036242417991161346,0.9426829218864441,0.1779795860638842
cpu_act,RandomForest,7372,820,0.07506746500656249,0.12939836269868418,0.015155183151364326,0.02454501949250698,0.954878032207489,0.055961324949748814
cpu_act,XGBoost,7372,820,0.0672861697474223,0.11533996862596448,0.017482707276940346,0.028490036725997925,0.9585365653038025,0.1973543131025508
cpu_small,CatBoost,7372,820,0.098326551918093,0.15792898924843815,0.014665592461824417,0.02131951041519642,0.9341463446617126,0.19054857396986336
cpu_small,ExtraTrees,7372,820,0.10480479956607056,0.1683701175119319,0.011235501617193222,0.02643638662993908,0.9292683005332947,0.02447694505099207
cpu_small,LightGBM,7372,820,0.0989090118168832,0.15829435194821104,0.01458156481385231,0.0252893827855587,0.9378048777580261,0.1949075289303437
cpu_small,LinearModel,7372,820,0.12592530546060246,0.20058084063207787,0.012238569557666779,0.028695546090602875,0.9073171019554138,0.1498299220111221
cpu_small,NeuralNetFastAI,7372,820,0.11066842599164624,0.17417711284473922,0.009141603484749794,0.026978056877851486,0.9170731902122498,0.16236288892105222
cpu_small,NeuralNetTorch,7372,820,0.1032412641872392,0.16637378952610934,0.01634564995765686,0.03326646238565445,0.9256097674369812,0.18319692905060947
cpu_small,RandomForest,7372,820,0.1014657625595085,0.16456259168034562,0.015535436570644379,0.030836520716547966,0.9341463446617126,0.019329537986777723
cpu_small,XGBoost,7372,820,0.09985900710117061,0.16051541812104567,0.014790602028369904,0.032390695065259933,0.9304878115653992,0.18497410893905908
credit-g,CatBoost,900,100,0.28072102626304535,0.4345776478843428,0.04682306945323944,0.08270823210477829,0.8199999928474426,0.0084073900943622
credit-g,ExtraTrees,900,100,0.2855696464537465,0.445458592863493,0.047805652022361755,0.11596712470054626,0.8199999928474426,0.007919528987258673
credit-g,LightGBM,900,100,0.28740831786936843,0.4457934018442735,0.05008891224861145,0.1058216542005539,0.7900000214576721,0.007446483010426164
credit-g,LinearModel,900,100,0.3119678658498749,0.4781121621321402,0.05082544684410095,0.08292316645383835,0.7799999713897705,0.007083736942149699
credit-g,NeuralNetFastAI,900,100,0.300099780604803,0.45793486187538773,0.03359532356262207,0.05909790098667145,0.7599999904632568,0.008412221912294626
credit-g,NeuralNetTorch,900,100,0.28896012635460666,0.4451893343999508,0.04870903491973877,0.11450187116861343,0.7799999713897705,0.0073340029921382666
credit-g,RandomForest,900,100,0.27596153845767185,0.43117471230185345,0.059010714292526245,0.09620156139135361,0.7900000214576721,0.007706165895797312
credit-g,XGBoost,900,100,0.29172149795411567,0.4470647429415986,0.04708988219499588,0.09110920876264572,0.7699999809265137,0.0083050939720124
cylinder-bands,CatBoost,486,54,0.19110708172339622,0.31413243393223816,0.05291684716939926,0.09148585051298141,0.8333333134651184,0.007531197974458337
cylinder-bands,ExtraTrees,486,54,0.18399762961395738,0.3130473145014727,0.05232088267803192,0.09246385842561722,0.9074074029922485,0.005161073058843613
cylinder-bands,LightGBM,486,54,0.1841769833915286,0.3105654380888099,0.06101983040571213,0.091021828353405,0.8888888955116272,0.0068788459757342935
cylinder-bands,LinearModel,486,54,0.26637611279396944,0.42374031022933506,0.05641629546880722,0.1260116547346115,0.8148148059844971,0.005558113916777074
cylinder-bands,NeuralNetFastAI,486,54,0.23147896600996334,0.38731858229862715,0.09305955469608307,0.1422193944454193,0.8703703880310059,0.005731021985411644
cylinder-bands,NeuralNetTorch,486,54,0.20938000396957565,0.35244729298730354,0.08057591319084167,0.12018874287605286,0.8518518805503845,0.0055838810512796044
cylinder-bands,RandomForest,486,54,0.17048961215853192,0.2897543123662436,0.04161796346306801,0.05809583142399788,0.8888888955116272,0.005525922053493559
cylinder-bands,XGBoost,486,54,0.1759585807605804,0.30664503738294663,0.0668000727891922,0.15329749882221222,0.8518518805503845,0.007250205962918699
delta_ailerons,CatBoost,6416,713,0.09066283595753327,0.18175052432811858,0.010507363826036453,0.016145789995789528,0.948106586933136,0.0897345709381625
delta_ailerons,ExtraTrees,6416,713,0.0925065209808585,0.1832152281626669,0.0130856242030859,0.01618177816271782,0.948106586933136,0.013843066990375519
delta_ailerons,LightGBM,6416,713,0.09213160650291494,0.1842462201609138,0.011686979793012142,0.02053658664226532,0.9438990354537964,0.09255788708105683
delta_ailerons,LinearModel,6416,713,0.11074900278064756,0.21994409095612322,0.012641903012990952,0.030307713896036148,0.9382889270782471,0.08709942200221121
delta_ailerons,NeuralNetFastAI,6416,713,0.10204515870387339,0.20179745823207648,0.011668730527162552,0.019568338990211487,0.9453015327453613,0.09396291803568602
delta_ailerons,NeuralNetTorch,6416,713,0.10123574325158112,0.19679592412154445,0.011711400002241135,0.022789716720581055,0.9453015327453613,0.09047084301710129
delta_ailerons,RandomForest,6416,713,0.09388617342072064,0.18230610883943085,0.011995885521173477,0.020282911136746407,0.9438990354537964,0.0669759459560737
delta_ailerons,XGBoost,6416,713,0.09256475660039604,0.18627225940015002,0.010564621537923813,0.023162785917520523,0.9453015327453613,0.09801831201184541
delta_elevators,CatBoost,8565,952,0.17824906792313702,0.2981129393117113,0.011526748538017273,0.028173478320240974,0.8844537734985352,0.09806863602716476
delta_elevators,ExtraTrees,8565,952,0.17959583503236246,0.29882727241125856,0.011293921619653702,0.027612637728452682,0.8844537734985352,0.09710547898430377
delta_elevators,LightGBM,8565,952,0.177073735810486,0.2962695772656538,0.013173351995646954,0.027670666575431824,0.8897058963775635,0.09134654700756073
delta_elevators,LinearModel,8565,952,0.1802340549170955,0.30549555038461207,0.012954416684806347,0.023714669048786163,0.8823529481887817,0.07731128996238112
delta_elevators,NeuralNetFastAI,8565,952,0.177942759347867,0.2995275788501531,0.0101127028465271,0.018971534445881844,0.881302535533905,0.09055112104397267
delta_elevators,NeuralNetTorch,8565,952,0.17661639646383984,0.29653049745450755,0.009183458983898163,0.02234436757862568,0.8855041861534119,0.09878885897342116
