dataset,model,cal_size,test_size,Hist-uniform_brier,Hist-uniform_logloss,Hist-uniform_kuiper,Hist-uniform_ece-15,Hist-uniform_accuracy,Hist-uniform_time
mozilla4,NeuralNetTorch,13990,1555,0.0916798857425263,0.16129542352929646,0.009778082370758057,0.014341861009597778,0.9408360123634338,0.0007662437856197357
mozilla4,RandomForest,13990,1555,0.07017343810123244,0.12245346945332677,0.009319102391600609,0.01612159237265587,0.9517685174942017,0.0008217561990022659
mozilla4,XGBoost,13990,1555,0.0686885097912369,0.1253652063462615,0.00911007821559906,0.018486198037862778,0.9504823088645935,0.0008019842207431793
no2,CatBoost,450,50,0.4224431911949644,0.6095480951627067,0.08147674798965454,0.08889074623584747,0.6200000047683716,0.0002498161047697067
no2,ExtraTrees,450,50,0.4165936651629318,0.6030313359786226,0.0687079131603241,0.039826538413763046,0.6800000071525574,0.00022003240883350372
no2,LightGBM,450,50,0.4382641172632822,0.630686520503511,0.0783526673913002,0.13247819244861603,0.6600000262260437,0.00026413239538669586
no2,LinearModel,450,50,0.5017291879832072,0.6956863638243921,0.1668384075164795,0.11343700438737869,0.47999998927116394,0.00023913942277431488
no2,NeuralNetFastAI,450,50,0.44483384665933123,0.6323473055718858,0.1263761967420578,0.060831982642412186,0.6200000047683716,0.00023772940039634705
no2,NeuralNetTorch,450,50,0.43451106700064934,0.6242744693448117,0.08156655728816986,0.026827368885278702,0.6600000262260437,0.0002199169248342514
no2,RandomForest,450,50,0.4236145956100863,0.6039693661919755,0.0990731418132782,0.12981683015823364,0.6000000238418579,0.0002199038863182068
no2,XGBoost,450,50,0.44952708584666984,0.633411097160383,0.07984384894371033,0.10417488217353821,0.6000000238418579,0.00020936690270900726
nomao,CatBoost,31018,3447,0.038958146113768286,0.0792050662216734,0.005322129465639591,0.004715126473456621,0.9747606515884399,0.0014183484017848969
nomao,ExtraTrees,31018,3447,0.0499369885668188,0.09480376530366996,0.004098923411220312,0.005552619695663452,0.9663475751876831,0.0012903474271297455
nomao,LightGBM,31018,3447,0.039014571423547875,0.08077423361737486,0.005696126259863377,0.004547335207462311,0.9747606515884399,0.0013796109706163406
nomao,LinearModel,31018,3447,0.07442932410237048,0.13502828460449934,0.00798136368393898,0.006811880972236395,0.9503916501998901,0.0013677366077899933
nomao,NeuralNetFastAI,31018,3447,0.053760198031889854,0.10774889703280223,0.007692037150263786,0.008108118548989296,0.967798113822937,0.001398889347910881
nomao,NeuralNetTorch,31018,3447,0.052865909554154995,0.10240825563441408,0.007467907387763262,0.004070496652275324,0.9654772281646729,0.0013616271317005157
nomao,RandomForest,31018,3447,0.04750729482956525,0.09010269695609649,0.0041285487823188305,0.00409354642033577,0.9698288440704346,0.0013955626636743546
nomao,XGBoost,31018,3447,0.039018594785100204,0.0809684145877,0.005975172854959965,0.007843982428312302,0.9756309986114502,0.0012969970703125
numerai28_6,CatBoost,86688,9632,0.4996084821642472,0.6927555764662567,0.08793681859970093,8.640945452498272e-05,0.5154692530632019,0.0044347308576107025
numerai28_6,ExtraTrees,86688,9632,0.49951128004201556,0.6926584316649663,0.08586928248405457,0.00040026710485108197,0.516299843788147,0.0032659564167261124
numerai28_6,LightGBM,86688,9632,0.49977304689837376,0.6929162495736225,0.08690071105957031,0.0006765947910025716,0.5129776000976562,0.0033073928207159042
numerai28_6,LinearModel,86688,9632,0.49921163345639935,0.6923586304636958,0.08834102749824524,0.0002857223153114319,0.5200373530387878,0.003378506749868393
numerai28_6,NeuralNetFastAI,86688,9632,0.4992695765728601,0.6924166273782534,0.09885157644748688,0.00023372490250039846,0.519518256187439,0.003155069425702095
numerai28_6,NeuralNetTorch,86688,9632,0.49893874806604016,0.6920853210706004,0.08615139126777649,0.0003581506898626685,0.5228405594825745,0.0029692519456148148
numerai28_6,RandomForest,86688,9632,0.4996371756484049,0.6927836785967936,0.09327873587608337,8.461634570267051e-05,0.5134966969490051,0.003413058817386627
numerai28_6,XGBoost,86688,9632,0.4998169940811181,0.6929642266988789,0.0876055359840393,0.00033363563125021756,0.5131852030754089,0.0034402236342430115
ozone-level-8hr,CatBoost,2280,254,0.08707246230942871,0.15036384146951073,0.01949188858270645,0.039023082703351974,0.9448819160461426,0.0003247670829296112
ozone-level-8hr,ExtraTrees,2280,254,0.07999596060065833,0.13562270412880761,0.018956439569592476,0.01793934404850006,0.9488189220428467,0.00031339749693870544
ozone-level-8hr,LightGBM,2280,254,0.0910867852047874,0.48953913190698467,0.021288346499204636,0.031655583530664444,0.9251968264579773,0.00030113011598587036
ozone-level-8hr,LinearModel,2280,254,0.0785888601830747,0.1328812827596003,0.017114689573645592,0.029573805630207062,0.9370078444480896,0.00031745433807373047
ozone-level-8hr,NeuralNetFastAI,2280,254,0.08236147609534647,0.14999033767908257,0.019854869693517685,0.0314299538731575,0.9527559280395508,0.0002850797027349472
ozone-level-8hr,NeuralNetTorch,2280,254,0.07048479789373233,0.1260756412439928,0.012933611869812012,0.02471308223903179,0.9488189220428467,0.00028316862881183624
ozone-level-8hr,RandomForest,2280,254,0.08654468079474845,0.14505084633465706,0.018415724858641624,0.014980357140302658,0.9409449100494385,0.00029156729578971863
ozone-level-8hr,XGBoost,2280,254,0.08278521839861999,0.14204876559397567,0.020990263670682907,0.03950434923171997,0.9370078444480896,0.00031399913132190704
parity5_plus_5,CatBoost,1011,113,0.0,0.0,0.0,1.0000000116860974e-07,1.0,0.0002590510994195938
parity5_plus_5,ExtraTrees,1011,113,0.05004572433857178,0.09776607262622274,0.020171266049146652,0.013256892561912537,0.9734513163566589,0.00026938319206237793
parity5_plus_5,LightGBM,1011,113,0.0,0.0,0.0,1.0000000116860974e-07,1.0,0.0002428237348794937
parity5_plus_5,LinearModel,1011,113,0.4896136804601588,0.6827284918431754,0.10340423882007599,0.027261510491371155,0.5752212405204773,0.00023945607244968414
parity5_plus_5,NeuralNetFastAI,1011,113,0.0,0.0,0.0,1.0000000116860974e-07,1.0,0.00025667808949947357
parity5_plus_5,NeuralNetTorch,1011,113,0.0,0.0,0.0,1.0000000116860974e-07,1.0,0.00024080835282802582
parity5_plus_5,RandomForest,1011,113,0.07921938422683353,0.142386418060951,0.029959961771965027,0.013988450169563293,0.9557521939277649,0.0002644900232553482
parity5_plus_5,XGBoost,1011,113,0.0,0.0,0.0,1.0000000116860974e-07,1.0,0.0002773646265268326
pbcseq,CatBoost,1750,195,0.18932596973287125,0.33238120100260277,0.03803779184818268,0.07163918763399124,0.8974359035491943,0.00028567947447299957
pbcseq,ExtraTrees,1750,195,0.2384127518357683,0.3906151972921203,0.04725262522697449,0.04394901171326637,0.8410256505012512,0.0003005079925060272
pbcseq,LightGBM,1750,195,0.21173710487227473,0.3604032339372366,0.043274473398923874,0.08651180565357208,0.8871794939041138,0.00031829625368118286
pbcseq,LinearModel,1750,195,0.4023020246302642,0.5872377405637369,0.055121466517448425,0.06781137734651566,0.6666666865348816,0.0003212951123714447
pbcseq,NeuralNetFastAI,1750,195,0.2889605513157292,0.4517112209768256,0.035165660083293915,0.04899101331830025,0.800000011920929,0.00029089488089084625
pbcseq,NeuralNetTorch,1750,195,0.29446274809266687,0.4633247357957577,0.04968850314617157,0.09812518954277039,0.8051282167434692,0.0002835933119058609
pbcseq,RandomForest,1750,195,0.24258481054917,0.4088814931846195,0.07099660485982895,0.09417299926280975,0.8666666746139526,0.00031930580735206604
pbcseq,XGBoost,1750,195,0.18572312821160344,0.3276583795609971,0.03547487035393715,0.06372854113578796,0.892307698726654,0.00031529925763607025
pc1,CatBoost,998,111,0.09974600608212916,0.18705246477851456,0.028071198612451553,0.022068720310926437,0.9369369149208069,0.00024371594190597534
pc1,ExtraTrees,998,111,0.08695185444288901,0.18707357394147703,0.026634816080331802,0.04341208189725876,0.954954981803894,0.0002407710999250412
pc1,LightGBM,998,111,0.09272363675812408,0.190879573956904,0.03501009941101074,0.037523601204156876,0.9459459185600281,0.00023576058447360992
pc1,LinearModel,998,111,0.11087891414264006,0.9786314068293898,0.03621847927570343,0.013841114938259125,0.9369369149208069,0.0002556014806032181
pc1,NeuralNetFastAI,998,111,0.11221102917811361,0.23597394574203123,0.043949056416749954,0.0634634867310524,0.9459459185600281,0.00024370476603507996
pc1,NeuralNetTorch,998,111,0.11131700838446928,0.9557402358291726,0.025863490998744965,0.029581990092992783,0.9369369149208069,0.00025644153356552124
pc1,RandomForest,998,111,0.08101789422289017,0.15956991671441575,0.017701394855976105,0.020050935447216034,0.954954981803894,0.00026284344494342804
pc1,XGBoost,998,111,0.09105327962772244,0.17768593012594763,0.026392590254545212,0.023222437128424644,0.9459459185600281,0.0002590622752904892
pc2,CatBoost,5030,559,0.007130370064244598,0.02374720937609628,0.003563548903912306,0.0004102183738723397,0.9964221715927124,0.00044175609946250916
pc2,ExtraTrees,5030,559,0.007136536312722961,0.023816929531775482,0.003563523292541504,0.00048477904056198895,0.9964221715927124,0.0004145447164773941
pc2,LightGBM,5030,559,0.007130756598020763,0.023770939815835647,0.0035628655459731817,0.0006012869416736066,0.9964221715927124,0.00041266344487667084
pc2,LinearModel,5030,559,0.00713061838998211,0.023751415943134045,0.003562790574505925,0.0005996427498757839,0.9964221715927124,0.00041201151907444
pc2,NeuralNetFastAI,5030,559,0.007229445845967444,0.024050405168579682,0.003565684426575899,0.0004908525734208524,0.9964221715927124,0.00041507743299007416
pc2,NeuralNetTorch,5030,559,0.007130391334645577,0.023748545963116305,0.0035635032691061497,0.00042298261541873217,0.9964221715927124,0.00041125155985355377
pc2,RandomForest,5030,559,0.00721828285570585,0.024133830455643324,0.0035649449564516544,0.0004046866379212588,0.9964221715927124,0.00042726099491119385
pc2,XGBoost,5030,559,0.005883163664576828,0.01674934388823391,0.0025847414508461952,0.003538158955052495,0.9964221715927124,0.000410713255405426
pc3,CatBoost,1406,157,0.18462672236613198,0.31968538929359025,0.05200027674436569,0.06744840741157532,0.8917197585105896,0.00028178654611110687
pc3,ExtraTrees,1406,157,0.16737254622340292,0.27156566987228165,0.03182027488946915,0.051426660269498825,0.8980891704559326,0.0002969279885292053
pc3,LightGBM,1406,157,0.18533629584396474,0.8475487175832359,0.04511766508221626,0.04847906157374382,0.8789808750152588,0.0002802163362503052
pc3,LinearModel,1406,157,0.2043549583864223,1.4206366752041204,0.05390779301524162,0.06893340498209,0.8853503465652466,0.00028578564524650574
pc3,NeuralNetFastAI,1406,157,0.19125995813475188,0.3172169018983249,0.05274982750415802,0.0833340585231781,0.8662420511245728,0.00027436017990112305
pc3,NeuralNetTorch,1406,157,0.18186304342431478,0.3194709222566777,0.04866436868906021,0.06628546118736267,0.8980891704559326,0.00030209310352802277
pc3,RandomForest,1406,157,0.16735744822027407,0.28411508326120943,0.033127956092357635,0.05263795703649521,0.8917197585105896,0.00029712729156017303
pc3,XGBoost,1406,157,0.1804341337954141,0.29091284580955323,0.04498334974050522,0.060260385274887085,0.8853503465652466,0.0002796761691570282
pc4,CatBoost,1312,146,0.1158374907184431,0.1901892151958363,0.03615429624915123,0.050874337553977966,0.9041095972061157,0.00025184266269207
pc4,ExtraTrees,1312,146,0.13616430731048407,0.22313752851202281,0.03619048371911049,0.04767522215843201,0.8904109597206116,0.00025147944688796997
pc4,LightGBM,1312,146,0.13012803232102663,0.20874291650566004,0.032167814671993256,0.04092630743980408,0.9178082346916199,0.00027764029800891876
pc4,LinearModel,1312,146,0.12062752133571693,0.1999829207293284,0.03717631846666336,0.038532715290784836,0.9246575236320496,0.0003008916974067688
pc4,NeuralNetFastAI,1312,146,0.12238479041560568,0.22099889739791526,0.04052382707595825,0.052350807934999466,0.9383561611175537,0.0002832729369401932
pc4,NeuralNetTorch,1312,146,0.13481052551770237,0.21945588757054335,0.030858395621180534,0.03346161171793938,0.9109588861465454,0.0002778228372335434
pc4,RandomForest,1312,146,0.13130517825339103,0.19143808759045258,0.027706120163202286,0.06380238384008408,0.8835616707801819,0.0002644415944814682
pc4,XGBoost,1312,146,0.14217751865783726,0.24258666168374757,0.039258550852537155,0.04548123478889465,0.8767123222351074,0.00029485858976840973
philippine,CatBoost,5248,584,0.3196260610157709,0.48063190766446656,0.022583462297916412,0.04007469862699509,0.7654109597206116,0.0005387645214796066
philippine,ExtraTrees,5248,584,0.31845019796704965,0.4785067131143532,0.023729100823402405,0.03829639405012131,0.767123281955719,0.0004966296255588531
philippine,LightGBM,5248,584,0.3017451679896722,0.45989238902741947,0.020256176590919495,0.02633625455200672,0.7808219194412231,0.0005305465310811996
philippine,LinearModel,5248,584,0.38089113296983523,0.5688885836788534,0.02453872561454773,0.0631023645401001,0.7226027250289917,0.0005447398871183395
philippine,NeuralNetFastAI,5248,584,0.3675747552593584,0.5443126878593241,0.03140096366405487,0.04612599313259125,0.732876718044281,0.0005394946783781052
philippine,NeuralNetTorch,5248,584,0.3658231435986379,0.5480794010986625,0.02787412330508232,0.05735275149345398,0.7294520735740662,0.0005498100072145462
philippine,RandomForest,5248,584,0.3202455227063454,0.4825753070413159,0.026233745738863945,0.02142661064863205,0.7619863152503967,0.0005054641515016556
philippine,XGBoost,5248,584,0.30153255779516186,0.46170131729989794,0.023745164275169373,0.04090490937232971,0.767123281955719,0.0005388651043176651
phoneme,CatBoost,4863,541,0.13779684757686073,0.2284956250879046,0.013317756354808807,0.02947418950498104,0.8964880108833313,0.0004741474986076355
phoneme,ExtraTrees,4863,541,0.12506273905268245,0.20083820998458304,0.015811894088983536,0.013387256301939487,0.9094269871711731,0.0004850085824728012
phoneme,LightGBM,4863,541,0.13834624648359817,0.23363770073669085,0.016962721943855286,0.02800471894443035,0.905730128288269,0.0004743952304124832
phoneme,LinearModel,4863,541,0.319597994094017,0.48046672858489886,0.026340100914239883,0.036286309361457825,0.7615526914596558,0.00048677437007427216
phoneme,NeuralNetFastAI,4863,541,0.16095396829390235,0.2670081310351679,0.018478907644748688,0.02692725881934166,0.874306857585907,0.0004735589027404785
phoneme,NeuralNetTorch,4863,541,0.14209662241462792,0.24547880455874604,0.016590319573879242,0.025382712483406067,0.9001848697662354,0.0004874616861343384
phoneme,RandomForest,4863,541,0.13489888089849994,0.22723339922257438,0.01583448052406311,0.020353984087705612,0.905730128288269,0.00047922879457473755
phoneme,XGBoost,4863,541,0.13336132222706903,0.2267382305791255,0.01753215119242668,0.04145316407084465,0.9094269871711731,0.0004982296377420425
pm10,CatBoost,450,50,0.4379330209730691,0.6306872895981747,0.11181546747684479,0.15445275604724884,0.7400000095367432,0.000255342572927475
pm10,ExtraTrees,450,50,0.4786534795042429,0.6752860496953282,0.10116176307201385,0.09387485682964325,0.6399999856948853,0.00024021975696086884
pm10,LightGBM,450,50,0.4267288039205358,0.6210640260821916,0.10571768879890442,0.13425934314727783,0.6800000071525574,0.00022287294268608093
pm10,LinearModel,450,50,0.4974434459970752,0.6905858689209455,0.12729114294052124,0.0314575657248497,0.5400000214576721,0.00024365819990634918
pm10,NeuralNetFastAI,450,50,0.5118690097513101,0.705377273628172,0.0764240026473999,0.08039341121912003,0.5,0.00024006888270378113
pm10,NeuralNetTorch,450,50,0.486768662014618,0.6793155723501911,0.10965533554553986,0.04429057240486145,0.5400000214576721,0.00023872032761573792
pm10,RandomForest,450,50,0.417598634488473,0.6031102788926761,0.11164750158786774,0.15415365993976593,0.7200000286102295,0.00021568872034549713
pm10,XGBoost,450,50,0.48157270111751527,0.6782374689824803,0.09387575089931488,0.146052286028862,0.6600000262260437,0.00022166036069393158
pollen,CatBoost,3463,385,0.5013621527866513,0.694510611542833,0.14428851008415222,0.003207386704161763,0.4961038827896118,0.0004170592874288559
pollen,ExtraTrees,3463,385,0.4999396938186992,0.6930786705333416,0.07979726791381836,0.0034065023064613342,0.47792208194732666,0.0003648381680250168
pollen,LightGBM,3463,385,0.4995033448219007,0.6927599595196567,0.12221477180719376,0.008223923854529858,0.5376623272895813,0.00039299577474594116
pollen,LinearModel,3463,385,0.49991670040309255,0.6930638787823001,0.11314943432807922,0.0014391755685210228,0.5064935088157654,0.0003460720181465149
pollen,NeuralNetFastAI,3463,385,0.49928090684231624,0.6924279750364145,0.14012539386749268,0.005735694896429777,0.5194805264472961,0.00035649165511131287
pollen,NeuralNetTorch,3463,385,0.5016180547538647,0.6947723012423552,0.13725639879703522,0.029551737010478973,0.5090909004211426,0.0003834608942270279
pollen,RandomForest,3463,385,0.5011789882249736,0.6943285089954713,0.11142639815807343,0.020810335874557495,0.4935064911842346,0.00038215890526771545
pollen,XGBoost,3463,385,0.5028508212234978,0.6960018581529985,0.09094546735286713,0.0015699428040534258,0.48831167817115784,0.0003846827894449234
puma32H,CatBoost,7372,820,0.13184066652574403,0.2182234313989859,0.01291949488222599,0.015801038593053818,0.9073171019554138,0.0006646793335676193
puma32H,ExtraTrees,7372,820,0.14380477903471078,0.22408407960963825,0.016691863536834717,0.025519734248518944,0.8963414430618286,0.0006432812660932541
puma32H,LightGBM,7372,820,0.1446689231117856,0.2321681653510584,0.012891329824924469,0.017839325591921806,0.8902438879013062,0.0006325524300336838
puma32H,LinearModel,7372,820,0.46227826516849996,0.6551304303412284,0.05616399645805359,0.03488622605800629,0.6414633989334106,0.0005811024457216263
puma32H,NeuralNetFastAI,7372,820,0.10426829465082296,0.175485027021233,0.011970864608883858,0.015942715108394623,0.9268292784690857,0.0006177779287099838
puma32H,NeuralNetTorch,7372,820,0.11141447807923856,0.1899611455122035,0.01730002835392952,0.028813954442739487,0.9207317233085632,0.0006421841681003571
puma32H,RandomForest,7372,820,0.15227121051175188,0.24675380888549858,0.0136183500289917,0.023886697366833687,0.8829268217086792,0.0006277989596128464
puma32H,XGBoost,7372,820,0.1436761752054116,0.2359878892799843,0.017571620643138885,0.023559674620628357,0.8963414430618286,0.0005809366703033447
puma8NH,CatBoost,7372,820,0.23103797334512696,0.36613765685707045,0.017722412943840027,0.030944542959332466,0.8402438759803772,0.0006642118096351624
puma8NH,ExtraTrees,7372,820,0.22727507549403544,0.3606862160879623,0.017057593911886215,0.031791478395462036,0.8439024686813354,0.000668063759803772
puma8NH,LightGBM,7372,820,0.23311801863096376,0.37212342319119823,0.019052330404520035,0.025537701323628426,0.8414633870124817,0.0006106849759817123
puma8NH,LinearModel,7372,820,0.2520815148970168,0.3903694185908105,0.01984202116727829,0.029537659138441086,0.8256097435951233,0.0006749927997589111
puma8NH,NeuralNetFastAI,7372,820,0.22750220969966642,0.3630708201411617,0.0180673748254776,0.03314736485481262,0.8439024686813354,0.000663023442029953
puma8NH,NeuralNetTorch,7372,820,0.22760784943432974,0.35743669922306004,0.017411984503269196,0.03359779715538025,0.8426828980445862,0.0006210934370756149
puma8NH,RandomForest,7372,820,0.2283690592944582,0.36447003628155933,0.01774115487933159,0.027454588562250137,0.8414633870124817,0.0006610918790102005
puma8NH,XGBoost,7372,820,0.22809385497064555,0.36398641982369323,0.016128357499837875,0.031082194298505783,0.8414633870124817,0.00067109614610672
qsar-biodeg,CatBoost,949,106,0.17970723284505288,0.30509724268427113,0.02049008384346962,0.03742469102144241,0.8773584961891174,0.00025234371423721313
qsar-biodeg,ExtraTrees,949,106,0.17362916078833293,0.28470130305067803,0.033733803778886795,0.02655954845249653,0.8773584961891174,0.0002656560391187668
qsar-biodeg,LightGBM,949,106,0.16083879957397357,0.27291261689688123,0.019877750426530838,0.03515828028321266,0.8962264060974121,0.00026264041662216187
qsar-biodeg,LinearModel,949,106,0.18651498862682084,0.3058484259687799,0.037888459861278534,0.10436740517616272,0.8301886916160583,0.00027540698647499084
qsar-biodeg,NeuralNetFastAI,949,106,0.18008023279098226,0.28267165649134157,0.03903717175126076,0.06479678303003311,0.8584905862808228,0.000261157751083374
qsar-biodeg,NeuralNetTorch,949,106,0.17870330022006106,0.29689708043146595,0.02738051488995552,0.036634303629398346,0.8773584961891174,0.000256560742855072
qsar-biodeg,RandomForest,949,106,0.16137013069563494,0.26990633184629104,0.03231268376111984,0.039049383252859116,0.8773584961891174,0.0002817157655954361
qsar-biodeg,XGBoost,949,106,0.17573165108100536,0.3044877825107446,0.02335156500339508,0.06767202168703079,0.8867924809455872,0.00025484897196292877
ringnorm,CatBoost,6660,740,0.03131993544490059,0.07268981525629611,0.00578682217746973,0.00857557449489832,0.9824324250221252,0.0005995556712150574
ringnorm,ExtraTrees,6660,740,0.03539971812751391,0.06152020616268537,0.008014216087758541,0.005560128949582577,0.9756757020950317,0.000578664243221283
ringnorm,LightGBM,6660,740,0.03092557313347088,0.06872145018324831,0.006921860855072737,0.009154890663921833,0.9824324250221252,0.000521363690495491
ringnorm,LinearModel,6660,740,0.30948464063574044,0.4629979127768284,0.030031338334083557,0.009678170084953308,0.7783783674240112,0.0006248410791158676
ringnorm,NeuralNetFastAI,6660,740,0.03611566153897024,0.07119518796714745,0.007499893195927143,0.007544865366071463,0.9770269989967346,0.000529831275343895
ringnorm,NeuralNetTorch,6660,740,0.030063244643322634,0.05698514896843371,0.00501624122262001,0.007917364127933979,0.9770269989967346,0.0005624890327453613
ringnorm,RandomForest,6660,740,0.0568622773497935,0.10187038318626175,0.008311383426189423,0.010471430607140064,0.9635134935379028,0.0005975738167762756
ringnorm,XGBoost,6660,740,0.03598537844329946,0.07904213263543969,0.006938480772078037,0.012307601049542427,0.9783783555030823,0.0005382578819990158
rmftsa_ladata,CatBoost,457,51,0.1752585436264963,0.3023755345339269,0.044729992747306824,0.06233653798699379,0.8823529481887817,0.0002337917685508728
rmftsa_ladata,ExtraTrees,457,51,0.1372551828755478,0.2170998690216437,0.042248960584402084,0.0730588361620903,0.9019607901573181,0.0002456437796354294
rmftsa_ladata,LightGBM,457,51,0.1776253948778319,0.2937700356731598,0.048786185681819916,0.06299688667058945,0.8627451062202454,0.00025101564824581146
rmftsa_ladata,LinearModel,457,51,0.11956794934083798,0.19983958957318845,0.03602410852909088,0.06600979715585709,0.9411764740943909,0.00021037831902503967
rmftsa_ladata,NeuralNetFastAI,457,51,0.10939102614831438,0.21669808817922911,0.059464991092681885,0.11776037514209747,0.9607843160629272,0.000245632603764534
rmftsa_ladata,NeuralNetTorch,457,51,0.14440433280690343,0.2663146837846118,0.04915966838598251,0.09472297132015228,0.9019607901573181,0.00025141239166259766
rmftsa_ladata,RandomForest,457,51,0.15968490228303933,0.2725429580054052,0.03914854675531387,0.06274139881134033,0.9019607901573181,0.00023779645562171936
rmftsa_ladata,XGBoost,457,51,0.1752089756883337,0.3056982425636716,0.04879678785800934,0.09020958095788956,0.9019607901573181,0.00026729144155979156
spambase,CatBoost,4140,461,0.08254176254633698,0.14801148040761467,0.02625143900513649,0.02815459668636322,0.9414316415786743,0.000421157106757164
spambase,ExtraTrees,4140,461,0.09066292593596033,0.17004506733521865,0.0233168788254261,0.030052052810788155,0.9479392766952515,0.0013861339539289474
spambase,LightGBM,4140,461,0.09574963234600287,0.1845572471099562,0.02326836623251438,0.038777075707912445,0.9327548742294312,0.0003919079899787903
spambase,LinearModel,4140,461,0.10576304954680885,0.19219664893980415,0.025512102991342545,0.02509789727628231,0.9305856823921204,0.00044167041778564453
spambase,NeuralNetFastAI,4140,461,0.09420790547355058,0.17343128469063435,0.01589498482644558,0.01755290850996971,0.9414316415786743,0.00041757524013519287
spambase,NeuralNetTorch,4140,461,0.08930847883848032,0.16696259218593382,0.026678968220949173,0.02254370041191578,0.9327548742294312,0.00044678524136543274
spambase,RandomForest,4140,461,0.08903314987040918,0.15400537841982553,0.02605581097304821,0.02586425095796585,0.9392624497413635,0.0004482511430978775
spambase,XGBoost,4140,461,0.10016751083693363,0.17468257556642672,0.03092997893691063,0.0404876247048378,0.9305856823921204,0.0004177819937467575
sylvine,CatBoost,4611,513,0.08831705896719519,0.16698609458096764,0.027644243091344833,0.018279094249010086,0.943469762802124,0.000489627942442894
sylvine,ExtraTrees,4611,513,0.08992799248058375,0.16081480911208282,0.014734267257153988,0.020476151257753372,0.9415204524993896,0.00046897120773792267
sylvine,LightGBM,4611,513,0.08966980689750156,0.16542979881531866,0.02425115369260311,0.023465914651751518,0.9376218318939209,0.0004505924880504608
sylvine,LinearModel,4611,513,0.15337864220885825,0.2664692393096386,0.019209595397114754,0.021974975243210793,0.8966861367225647,0.0004743710160255432
sylvine,NeuralNetFastAI,4611,513,0.09910148302868547,0.18337103849451294,0.024558207020163536,0.02152496762573719,0.9376218318939209,0.00043928809463977814
sylvine,NeuralNetTorch,4611,513,0.10121128479431912,0.17842045548517516,0.01991531439125538,0.031469084322452545,0.9298245906829834,0.0004381537437438965
sylvine,RandomForest,4611,513,0.11062965342073197,0.19342825775166994,0.014087533578276634,0.024694710969924927,0.9278752207756042,0.0004596635699272156
sylvine,XGBoost,4611,513,0.09130359913352341,0.16861793368558997,0.021517466753721237,0.027598941698670387,0.9356725215911865,0.00044920481741428375
tokyo1,CatBoost,863,96,0.06896893614139156,0.133962272954447,0.0188492052257061,0.058287084102630615,0.9583333134651184,0.0002881977707147598
tokyo1,ExtraTrees,863,96,0.07836893223880324,0.12379400616870478,0.0249876007437706,0.07040035724639893,0.9166666865348816,0.00024087168276309967
tokyo1,LightGBM,863,96,0.0943372146660358,0.16959113325712774,0.02273821458220482,0.042121678590774536,0.9375,0.0002690982073545456
tokyo1,LinearModel,863,96,0.12786489068633455,0.2162646920821043,0.037080638110637665,0.06298934668302536,0.90625,0.0002722200006246567
tokyo1,NeuralNetFastAI,863,96,0.10252526585536943,0.14571828705271248,0.0234375,0.05544295907020569,0.90625,0.00025210902094841003
tokyo1,NeuralNetTorch,863,96,0.06564687366412265,0.11005769980518008,0.01589823327958584,0.030268387869000435,0.9583333134651184,0.00024493224918842316
tokyo1,RandomForest,863,96,0.061124371305785415,0.11116752905750647,0.020366962999105453,0.03641017898917198,0.9583333134651184,0.0002759695053100586
tokyo1,XGBoost,863,96,0.09588636561228193,0.16054023584819352,0.029100529849529266,0.04957290366292,0.9166666865348816,0.0002603624016046524
twonorm,CatBoost,6660,740,0.03287622298583926,0.06331945902357836,0.007986944168806076,0.0067615751177072525,0.9770269989967346,0.0005771331489086151
twonorm,ExtraTrees,6660,740,0.034132846118448176,0.06169141680257878,0.01137361116707325,0.014898310415446758,0.9783783555030823,0.0005414169281721115
twonorm,LightGBM,6660,740,0.033420589150411344,0.06728874758473649,0.008563755080103874,0.0076329344883561134,0.9797297120094299,0.0005509108304977417
twonorm,LinearModel,6660,740,0.02933142826526213,0.05779534768184646,0.008267994970083237,0.0103112468495965,0.9810810685157776,0.00048708729445934296
twonorm,NeuralNetFastAI,6660,740,0.030684642111274973,0.059764010319285216,0.009056600742042065,0.01000493485480547,0.9783783555030823,0.0005131959915161133
twonorm,NeuralNetTorch,6660,740,0.028875436980661886,0.05582349509204718,0.007669865619391203,0.008988059125840664,0.9797297120094299,0.0004855785518884659
twonorm,RandomForest,6660,740,0.03490237260264864,0.06308387520680243,0.0075362324714660645,0.005930679384618998,0.9783783555030823,0.0005995091050863266
twonorm,XGBoost,6660,740,0.036642320990896815,0.06889911154385955,0.008977211080491543,0.00978627149015665,0.9770269989967346,0.0005508046597242355
visualizing_soil,CatBoost,7776,865,0.0,0.0,0.0,1.0000000116860974e-07,1.0,0.000573623925447464
visualizing_soil,ExtraTrees,7776,865,0.0,0.0,0.0,1.0000000116860974e-07,1.0,0.0005196034908294678
visualizing_soil,LightGBM,7776,865,0.0,0.0,0.0,1.0000000116860974e-07,1.0,0.0005909986793994904
visualizing_soil,LinearModel,7776,865,0.0,0.0,0.0,1.0000000116860974e-07,1.0,0.0005684643983840942
visualizing_soil,NeuralNetFastAI,7776,865,0.0,0.0,0.0,1.0000000116860974e-07,1.0,0.0005544740706682205
visualizing_soil,NeuralNetTorch,7776,865,0.0,0.0,0.0,1.0000000116860974e-07,1.0,0.0005525145679712296
