dataset,model,cal_size,test_size,LightGBM_brier,LightGBM_logloss,LightGBM_kuiper,LightGBM_ece-15,LightGBM_accuracy,LightGBM_time
Run_or_walk_information,LightGBM,79729,8859,0.008751666412090015,0.016596876830931855,0.0025507225655019283,0.0030189251992851496,0.9943560361862183,1.4003665763884783
Run_or_walk_information,LinearModel,79729,8859,0.21097800181443158,0.32505122716511126,0.008258304558694363,0.013854886405169964,0.8438875675201416,1.5673942230641842
Run_or_walk_information,NeuralNetFastAI,79729,8859,0.013518231945727986,0.026320095366138784,0.0028351861983537674,0.003526500426232815,0.9916468858718872,1.4016958959400654
Run_or_walk_information,NeuralNetTorch,79729,8859,0.010913958842456247,0.021377566108221484,0.0037138485349714756,0.004767844919115305,0.9936787486076355,1.4018943551927805
Run_or_walk_information,RandomForest,79729,8859,0.013005182185113274,0.024419475113415176,0.002341373823583126,0.0027133875992149115,0.9922112822532654,1.3795768236741424
Run_or_walk_information,XGBoost,79729,8859,0.010280454102739409,0.01860372936247055,0.0022292518988251686,0.0030443761497735977,0.9933401346206665,1.3810037039220333
Satellite,CatBoost,4590,510,0.013614346678637403,0.02732916407175006,0.004772148095071316,0.0041427528485655785,0.9901960492134094,0.11118295229971409
Satellite,ExtraTrees,4590,510,0.016770007171223317,0.02774617095482513,0.0054766228422522545,0.007880252785980701,0.9882352948188782,0.12305913027375937
Satellite,LightGBM,4590,510,0.014130472608635309,0.02389591378658298,0.007308994419872761,0.005793707445263863,0.9901960492134094,0.10554702673107386
Satellite,LinearModel,4590,510,0.01438031165085702,0.027688688431510684,0.005209127441048622,0.00631521875038743,0.9921568632125854,0.11115552764385939
Satellite,NeuralNetFastAI,4590,510,0.010772736670491966,0.025153770111889306,0.004411730915307999,0.005479784682393074,0.9921568632125854,0.11645353958010674
Satellite,NeuralNetTorch,4590,510,0.015558320851927238,0.029064886703612285,0.0065200114622712135,0.007311351131647825,0.9882352948188782,0.11733161471784115
Satellite,RandomForest,4590,510,0.018557687614411164,0.031215250266973887,0.006220217794179916,0.007389868143945932,0.9882352948188782,0.11007228493690491
Satellite,XGBoost,4590,510,0.01554165734225005,0.026159434361094594,0.006214326247572899,0.0058518354780972,0.9901960492134094,0.11434165015816689
SpeedDating,CatBoost,7540,838,0.17771383766831292,0.29233056341401137,0.020209278911352158,0.0350211076438427,0.8818615674972534,0.18651170004159212
SpeedDating,ExtraTrees,7540,838,0.19249239407446536,0.3109100966690104,0.01638069376349449,0.03259611502289772,0.8699284195899963,0.18493010476231575
SpeedDating,LightGBM,7540,838,0.1788394988991829,0.29466780455121244,0.024176379665732384,0.037394650280475616,0.8890214562416077,0.1763916928321123
SpeedDating,LinearModel,7540,838,0.19050933276555823,0.31522985937510956,0.026587072759866714,0.033426232635974884,0.8747016787528992,0.18152882158756256
SpeedDating,NeuralNetFastAI,7540,838,0.18847100869030461,0.3100673135033725,0.021903425455093384,0.0337398461997509,0.8747016787528992,0.18302202597260475
SpeedDating,NeuralNetTorch,7540,838,0.18676451174809916,0.30631024222597,0.021442081779241562,0.026187008246779442,0.8735083341598511,0.18408141937106848
SpeedDating,RandomForest,7540,838,0.19159729938547718,0.3142605614168872,0.01990503817796707,0.03751184046268463,0.8711217045783997,0.18063759617507458
SpeedDating,XGBoost,7540,838,0.17620580993603827,0.28974681763069665,0.020106133073568344,0.0307767353951931,0.8854415416717529,0.19008138589560986
Titanic,CatBoost,1980,221,0.25488154913785627,0.4153127342827164,0.06213834881782532,0.054320078343153,0.8325791954994202,0.06760826520621777
Titanic,ExtraTrees,1980,221,0.2533003365339802,0.4100498540264908,0.07073558866977692,0.046993400901556015,0.8325791954994202,0.07976637315005064
Titanic,LightGBM,1980,221,0.2532754175464788,0.407816866883445,0.06727711111307144,0.05120887607336044,0.8325791954994202,0.06831755489110947
Titanic,LinearModel,1980,221,0.25160740668588866,0.40847900305809165,0.06705163419246674,0.04978151619434357,0.8325791954994202,0.0812352979555726
Titanic,NeuralNetFastAI,1980,221,0.25503443407034965,0.41582712535665345,0.06849873811006546,0.06083828955888748,0.8325791954994202,0.06514186877757311
Titanic,NeuralNetTorch,1980,221,0.2553157809095187,0.4128468399531562,0.06814757734537125,0.06598743796348572,0.8325791954994202,0.06357085984200239
Titanic,RandomForest,1980,221,0.254265773831163,0.40846277690744204,0.07042545080184937,0.04162025451660156,0.8325791954994202,0.08284336794167757
Titanic,XGBoost,1980,221,0.25449178555362895,0.41019294614514556,0.06425797939300537,0.05290587246417999,0.8325791954994202,0.06730091571807861
ada,CatBoost,3732,415,0.16996954685179635,0.2682847906200154,0.01238272339105606,0.03015061281621456,0.8795180916786194,0.11695617809891701
ada,ExtraTrees,3732,415,0.1972050572234481,0.3115764482195892,0.019634868949651718,0.036722660064697266,0.8554216623306274,0.10792692098766565
ada,LightGBM,3732,415,0.17268993572117539,0.27516581007429325,0.019397621974349022,0.03575902059674263,0.87469881772995,0.11679072212427855
ada,LinearModel,3732,415,0.19986905056021934,0.3162431038061904,0.01622621715068817,0.026771878823637962,0.8530120253562927,0.10766759887337685
ada,NeuralNetFastAI,3732,415,0.18662366580368367,0.30128764020159154,0.014675147831439972,0.032026030123233795,0.8722891807556152,0.11139307916164398
ada,NeuralNetTorch,3732,415,0.1842006821287354,0.2895627212716695,0.014182507991790771,0.02764136716723442,0.8722891807556152,0.11292629409581423
ada,RandomForest,3732,415,0.1809778529673082,0.28951126143533235,0.014961402863264084,0.03420542925596237,0.87469881772995,0.11407942045480013
ada,XGBoost,3732,415,0.17272082077926054,0.2767799219237862,0.01436280831694603,0.019304029643535614,0.87469881772995,0.11727222707122564
adult,CatBoost,43957,4885,0.1716562433372664,0.2707874965815302,0.006853107362985611,0.012456490658223629,0.8775844573974609,0.8759161503985524
adult,ExtraTrees,43957,4885,0.19023022670839035,0.3001208910845222,0.006988774985074997,0.017754260450601578,0.8595700860023499,0.8751606494188309
adult,LightGBM,43957,4885,0.1712932361592323,0.26922818328377024,0.006333701312541962,0.013722949661314487,0.8767656087875366,0.8743660673499107
adult,LinearModel,43957,4885,0.20310760264431535,0.3171737165103492,0.008218987844884396,0.010599242523312569,0.8530194759368896,0.8855072157457471
adult,NeuralNetFastAI,43957,4885,0.18977142581525427,0.29881291465954,0.008534330874681473,0.011802854016423225,0.8632548451423645,0.8754269862547517
adult,NeuralNetTorch,43957,4885,0.19165587818896215,0.30052166525408264,0.007392287254333496,0.0082105016335845,0.8628454208374023,0.8796707671135664
adult,RandomForest,43957,4885,0.18712133588974175,0.2942896258174596,0.007984340190887451,0.01183139719069004,0.8630501627922058,0.8727255221456289
adult,XGBoost,43957,4885,0.17031389635899868,0.2678805995137323,0.005556467920541763,0.01198873296380043,0.8773797154426575,0.8784122643992305
ailerons,CatBoost,12375,1375,0.15887621053464715,0.2604040797901486,0.006678543984889984,0.02288283221423626,0.8887272477149963,0.29616922698915005
ailerons,ExtraTrees,12375,1375,0.16816625868172203,0.2739461164181112,0.007204253226518631,0.01351005770266056,0.8799999952316284,0.3036964666098356
ailerons,LightGBM,12375,1375,0.15841659231502658,0.2578595534726425,0.007554629817605019,0.017356716096401215,0.8923636078834534,0.30185149144381285
ailerons,LinearModel,12375,1375,0.16950425747267686,0.27742703862085183,0.009829448536038399,0.024359803646802902,0.8814545273780823,0.2949410565197468
ailerons,NeuralNetFastAI,12375,1375,0.16652001442818032,0.27306931370270404,0.00914997048676014,0.021203694865107536,0.8829091191291809,0.29800828639417887
ailerons,NeuralNetTorch,12375,1375,0.16463967529745185,0.2678257997065837,0.0065860748291015625,0.018703661859035492,0.8836363554000854,0.30164745450019836
ailerons,RandomForest,12375,1375,0.16394334785052103,0.26980959166206164,0.009567447006702423,0.027686050161719322,0.8814545273780823,0.2942374497652054
ailerons,XGBoost,12375,1375,0.15897858706486817,0.25963738889561067,0.007143594324588776,0.014984143897891045,0.8894545435905457,0.3098450032994151
arcene,CatBoost,90,10,0.44402991486965127,0.6673231324121025,0.158258318901062,0.1795826256275177,0.699999988079071,0.024363957345485687
arcene,ExtraTrees,90,10,0.315920799437708,0.5027445026989669,0.11013544350862503,0.24996131658554077,0.8999999761581421,0.019847111776471138
arcene,LightGBM,90,10,0.4279888403807502,0.6576579462323868,0.12198925018310547,0.22979746758937836,0.699999988079071,0.023359432816505432
arcene,LinearModel,90,10,0.35952937243377586,0.5448934371010197,0.1237790659070015,0.18364204466342926,0.699999988079071,0.023311269469559193
arcene,NeuralNetFastAI,90,10,0.3239164843697257,0.5271472522655121,0.12026344984769821,0.23397235572338104,0.800000011920929,0.021795949898660183
arcene,NeuralNetTorch,90,10,0.37928529118679066,0.580693281964178,0.16734462976455688,0.24151583015918732,0.699999988079071,0.019987829960882664
arcene,RandomForest,90,10,0.3972901681166695,0.5866354962665651,0.14137011766433716,0.17437335848808289,0.699999988079071,0.023105503991246223
arcene,XGBoost,90,10,0.4009201743974654,0.5914842908823449,0.08706627041101456,0.06627044826745987,0.699999988079071,0.02116524800658226
arsenic-female-bladder,CatBoost,503,56,0.2140591269467139,0.33497350556943345,0.03307747840881348,0.03343668952584267,0.8571428656578064,0.03614471759647131
arsenic-female-bladder,ExtraTrees,503,56,0.24334215471709472,0.3853528801021141,0.03978371620178223,0.1168782189488411,0.8214285969734192,0.03865259885787964
arsenic-female-bladder,LightGBM,503,56,0.22197061402687382,0.37354228738481704,0.05055246129631996,0.07071591913700104,0.8571428656578064,0.03632342629134655
arsenic-female-bladder,LinearModel,503,56,0.23179505499635705,0.35280751628317564,0.06197571009397507,0.10206248611211777,0.8571428656578064,0.037368644028902054
arsenic-female-bladder,NeuralNetFastAI,503,56,0.22249153568743843,0.33831379725195904,0.06654120981693268,0.09814724326133728,0.8392857313156128,0.03532475512474775
arsenic-female-bladder,NeuralNetTorch,503,56,0.19197467103748983,0.3112618858834555,0.03361649066209793,0.05904009938240051,0.875,0.03415860142558813
arsenic-female-bladder,RandomForest,503,56,0.21765294938918398,0.3570585980574591,0.06244772672653198,0.09856408089399338,0.8571428656578064,0.03701248858124018
arsenic-female-bladder,XGBoost,503,56,0.20943194197839912,0.33626886077834167,0.03681664913892746,0.0650666207075119,0.8928571343421936,0.03634653426706791
autoUniv-au1-1000,CatBoost,900,100,0.37820373509483607,0.5660369376901707,0.07507732510566711,0.1383320540189743,0.7300000190734863,0.04239366948604584
autoUniv-au1-1000,ExtraTrees,900,100,0.3682358528561862,0.5539859020213496,0.04428517818450928,0.08795944601297379,0.7400000095367432,0.04296249616891146
autoUniv-au1-1000,LightGBM,900,100,0.3560302477177943,0.5419935945313589,0.05139771103858948,0.08180690556764603,0.7799999713897705,0.03988241497427225
autoUniv-au1-1000,LinearModel,900,100,0.3799578296921813,0.5692088805795633,0.06473764032125473,0.05099784955382347,0.7400000095367432,0.033725304529070854
autoUniv-au1-1000,NeuralNetFastAI,900,100,0.35375196471675097,0.5430072900402623,0.04349447041749954,0.06416254490613937,0.7699999809265137,0.041692218743264675
autoUniv-au1-1000,NeuralNetTorch,900,100,0.3536595588853943,0.5348756693541238,0.02701292186975479,0.039831411093473434,0.75,0.03919111005961895
autoUniv-au1-1000,RandomForest,900,100,0.3715618409343915,0.550862170701485,0.05973397195339203,0.08867590874433517,0.7300000190734863,0.04517017770558596
autoUniv-au1-1000,XGBoost,900,100,0.36829330483321654,0.5508416536994297,0.05995103716850281,0.11531214416027069,0.7099999785423279,0.04233272932469845
bank-marketing,CatBoost,40689,4522,0.11735081988567474,0.18704639342280777,0.005914431065320969,0.009336009621620178,0.915081799030304,0.7990294937044382
bank-marketing,ExtraTrees,40689,4522,0.12568238529470585,0.20033708644978576,0.0065053245052695274,0.011413175612688065,0.9062361717224121,0.793743934482336
bank-marketing,LightGBM,40689,4522,0.11929964296161047,0.18957457034183353,0.005295927636325359,0.009566701017320156,0.9128704071044922,0.8065165355801582
bank-marketing,LinearModel,40689,4522,0.14125160989073166,0.22749042699961486,0.0056349895894527435,0.008635328151285648,0.9002653956413269,0.7997353607788682
bank-marketing,NeuralNetFastAI,40689,4522,0.12064181859985135,0.191618988938946,0.006735494360327721,0.009882648475468159,0.9106590151786804,0.7988357124850154
bank-marketing,NeuralNetTorch,40689,4522,0.12020723043606828,0.1906936086350591,0.0073645515367388725,0.011865893378853798,0.9093321561813354,0.8190879225730896
bank-marketing,RandomForest,40689,4522,0.12523989944495428,0.19903536017648557,0.005581465549767017,0.009332163259387016,0.9086687564849854,0.8200563238933682
bank-marketing,XGBoost,40689,4522,0.11919067972245184,0.19042634479337583,0.00570334866642952,0.008038230240345001,0.9135338068008423,0.8253465304151177
bank32nh,CatBoost,7372,820,0.26951667661883943,0.4141420470631921,0.02029234915971756,0.04395788535475731,0.795121967792511,0.18792638462036848
bank32nh,ExtraTrees,7372,820,0.27055623142359064,0.41358505160473613,0.01939353533089161,0.043570030480623245,0.7987805008888245,0.19947706256061792
bank32nh,LightGBM,7372,820,0.26932800012056596,0.4192811158092684,0.020718248561024666,0.05025579780340195,0.79756098985672,0.1912015937268734
bank32nh,LinearModel,7372,820,0.26746805368348786,0.4074111620363603,0.02091793343424797,0.037787776440382004,0.79756098985672,0.18586090486496687
bank32nh,NeuralNetFastAI,7372,820,0.2562260972203245,0.3987466719615163,0.021519288420677185,0.03820833936333656,0.8085365891456604,0.1855136202648282
bank32nh,NeuralNetTorch,7372,820,0.2619897622063264,0.4048016140731076,0.01570400595664978,0.02223220281302929,0.800000011920929,0.1892348062247038
bank32nh,RandomForest,7372,820,0.28513826890673055,0.4357064752315201,0.02337571047246456,0.03780289739370346,0.790243923664093,0.19085664674639702
bank32nh,XGBoost,7372,820,0.27250270976767343,0.41974655675260014,0.019618187099695206,0.034846387803554535,0.7987805008888245,0.19000850152224302
bank8FM,CatBoost,7372,820,0.07393499200564198,0.1185883113688151,0.010914100334048271,0.017033923417329788,0.9475609660148621,0.18900506477802992
bank8FM,ExtraTrees,7372,820,0.07809674186821196,0.1235785073806168,0.010362697765231133,0.020837951451539993,0.9487804770469666,0.1891170246526599
bank8FM,LightGBM,7372,820,0.07543757636867972,0.11852063147899247,0.011039134114980698,0.02286927029490471,0.9475609660148621,0.18817309383302927
bank8FM,LinearModel,7372,820,0.08256084519697841,0.13524077069063806,0.009524591267108917,0.019863471388816833,0.9451219439506531,0.18839633278548717
bank8FM,NeuralNetFastAI,7372,820,0.07609269262165806,0.1160191561464575,0.010417615063488483,0.0185836311429739,0.9487804770469666,0.18925339449197054
bank8FM,NeuralNetTorch,7372,820,0.08094122410111994,0.12456515023120136,0.011178490705788136,0.014721168205142021,0.9439024329185486,0.18573976308107376
bank8FM,RandomForest,7372,820,0.0796894181222807,0.13504505909038908,0.010441161692142487,0.02268161065876484,0.9487804770469666,0.1951666148379445
bank8FM,XGBoost,7372,820,0.07582687426394326,0.1279558478369456,0.00947444885969162,0.018051927909255028,0.9439024329185486,0.18956920970231295
blood-transfusion-service-center,CatBoost,673,75,0.33173330032185333,0.5080184741013305,0.051955290138721466,0.10128942877054214,0.7599999904632568,0.03469156939536333
blood-transfusion-service-center,ExtraTrees,673,75,0.3377621371953007,0.508668708789093,0.08626343309879303,0.12336862832307816,0.7599999904632568,0.03604525048285723
blood-transfusion-service-center,LightGBM,673,75,0.3337548590128954,0.5045594519264991,0.05691799521446228,0.10460750013589859,0.7333333492279053,0.03674548491835594
blood-transfusion-service-center,LinearModel,673,75,0.3201606080541509,0.4812497104453781,0.0677233338356018,0.12758289277553558,0.746666669845581,0.03456677217036486
blood-transfusion-service-center,NeuralNetFastAI,673,75,0.3372072408391029,0.5057889214895263,0.07020167261362076,0.13219881057739258,0.746666669845581,0.037225899286568165
blood-transfusion-service-center,NeuralNetTorch,673,75,0.3126412612277767,0.4671982474105973,0.044176824390888214,0.07779556512832642,0.7733333110809326,0.03759298101067543
blood-transfusion-service-center,RandomForest,673,75,0.33524353084250863,0.5102142982456027,0.07446570694446564,0.07419339567422867,0.746666669845581,0.04498397558927536
blood-transfusion-service-center,XGBoost,673,75,0.3464322892419203,0.5247074643726279,0.045547597110271454,0.08274322748184204,0.746666669845581,0.033952078782022
boston_corrected,CatBoost,455,51,0.16911252183212389,0.2761692537721279,0.07526622712612152,0.08763554692268372,0.8823529481887817,0.040526811964809895
boston_corrected,ExtraTrees,455,51,0.16164667155504084,0.264677134637792,0.09426432847976685,0.11948360502719879,0.9019607901573181,0.03846780117601156
boston_corrected,LightGBM,455,51,0.15420540365076243,0.26112611879321834,0.08727183938026428,0.14118871092796326,0.9411764740943909,0.03825999516993761
boston_corrected,LinearModel,455,51,0.17526113851273709,0.27837796671062826,0.09053386747837067,0.12279491871595383,0.8823529481887817,0.03602802846580744
boston_corrected,NeuralNetFastAI,455,51,0.15038218076410934,0.25174963559564045,0.1286616176366806,0.15147992968559265,0.8627451062202454,0.038419684395194054
boston_corrected,NeuralNetTorch,455,51,0.22505920096275195,0.3302554778155443,0.11184684932231903,0.1433068960905075,0.8039215803146362,0.03910717461258173
boston_corrected,RandomForest,455,51,0.18817804229704604,0.30183347312544406,0.08532996475696564,0.0975877121090889,0.8627451062202454,0.0360143668949604
boston_corrected,XGBoost,455,51,0.20162221797369942,0.3121869597283615,0.08421134203672409,0.1113077700138092,0.8627451062202454,0.03947763983160257
churn,CatBoost,4500,500,0.08538588366521649,0.17842283225871033,0.016301454976201057,0.02276032418012619,0.9520000219345093,0.13321380224078894
churn,ExtraTrees,4500,500,0.08399424370382196,0.17119007189362656,0.01156143844127655,0.021595122292637825,0.9520000219345093,0.12517150305211544
churn,LightGBM,4500,500,0.08938941320021287,0.18294207090607614,0.013505297712981701,0.02684909850358963,0.9459999799728394,0.12396638747304678
churn,LinearModel,4500,500,0.18438559558681056,0.3021981269703942,0.021259158849716187,0.031355444341897964,0.8600000143051147,0.11982467956840992
churn,NeuralNetFastAI,4500,500,0.07743824303638039,0.1619225610580323,0.008979778736829758,0.017083752900362015,0.9559999704360962,0.12543912790715694
churn,NeuralNetTorch,4500,500,0.08522919366071138,0.17623155148873954,0.017643585801124573,0.029731599614024162,0.9520000219345093,0.12537741102278233
churn,RandomForest,4500,500,0.09895652662244073,0.19089920950804454,0.015161089599132538,0.02164873108267784,0.9380000233650208,0.13343310449272394
churn,XGBoost,4500,500,0.08619638356924589,0.17460105703797812,0.010329941287636757,0.02508869580924511,0.9440000057220459,0.12682915851473808
climate-model-simulation-crashes,CatBoost,486,54,0.09864059136530426,0.19313080449720632,0.05034506693482399,0.06522052735090256,0.9444444179534912,0.03713818918913603
climate-model-simulation-crashes,ExtraTrees,486,54,0.09840350424042625,0.19578052957342937,0.04501830041408539,0.06043912470340729,0.9444444179534912,0.033938685432076454
climate-model-simulation-crashes,LightGBM,486,54,0.09128052011807737,0.18510655354422248,0.0469825305044651,0.053847864270210266,0.9259259104728699,0.03635634109377861
climate-model-simulation-crashes,LinearModel,486,54,0.09483405066866689,0.2032754830303572,0.05227065458893776,0.06771644949913025,0.9444444179534912,0.036385674960911274
climate-model-simulation-crashes,NeuralNetFastAI,486,54,0.09015187716929027,0.2177658610098425,0.04317198693752289,0.06095385178923607,0.9629629850387573,0.03804163262248039
climate-model-simulation-crashes,NeuralNetTorch,486,54,0.1050547794785709,0.20418339105414246,0.04425565153360367,0.08263194561004639,0.9074074029922485,0.03623146936297417
climate-model-simulation-crashes,RandomForest,486,54,0.08834043988898095,0.1893140920346878,0.06867914646863937,0.07611168920993805,0.9629629850387573,0.03493061941117048
climate-model-simulation-crashes,XGBoost,486,54,0.08999253368491636,0.19098638131962015,0.05788220092654228,0.08475948125123978,0.9629629850387573,0.03684177156537771
colleges_usnews,CatBoost,1171,131,0.3676237000898512,0.534458956968763,0.0579078271985054,0.0946362167596817,0.7099236845970154,0.05561797600239515
colleges_usnews,ExtraTrees,1171,131,0.3639948971252428,0.5321461677145708,0.07431245595216751,0.12250427156686783,0.694656491279602,0.05186038929969072
colleges_usnews,LightGBM,1171,131,0.3885862705694625,0.5682636821285775,0.06038878858089447,0.11452990770339966,0.6641221642494202,0.04641754738986492
colleges_usnews,LinearModel,1171,131,0.40425564148282866,0.5929036139322418,0.05180644616484642,0.11039940267801285,0.6641221642494202,0.04833462182432413
colleges_usnews,NeuralNetFastAI,1171,131,0.39703275063303634,0.5713335392579497,0.07576094567775726,0.1324644684791565,0.7022900581359863,0.06086579244583845
colleges_usnews,NeuralNetTorch,1171,131,0.3790481121087872,0.5483892421769017,0.07901981472969055,0.16222432255744934,0.732824444770813,0.054086076095700264
colleges_usnews,RandomForest,1171,131,0.36817084904603814,0.5498171775259025,0.05718860402703285,0.10195483267307281,0.732824444770813,0.05199143011122942
colleges_usnews,XGBoost,1171,131,0.382208913816883,0.5506207495892593,0.06630174815654755,0.14309664070606232,0.694656491279602,0.05114301387220621
cpu_act,CatBoost,7372,820,0.06750311060615964,0.1151250620965176,0.015280773863196373,0.030344374477863312,0.959756076335907,0.1856140810996294
cpu_act,ExtraTrees,7372,820,0.07697530336086593,0.12918466817633772,0.014860620722174644,0.030088752508163452,0.95243901014328,0.19424003921449184
cpu_act,LightGBM,7372,820,0.06943444765386368,0.11591783777690097,0.01613207533955574,0.028405318036675453,0.9560975432395935,0.19165804982185364
cpu_act,LinearModel,7372,820,0.08564281438090166,0.14506848291993185,0.015659719705581665,0.028890525922179222,0.9439024329185486,0.18685097806155682
cpu_act,NeuralNetFastAI,7372,820,0.07319400317430513,0.12534687000655792,0.01877458393573761,0.034742094576358795,0.9451219439506531,0.19352342747151852
cpu_act,NeuralNetTorch,7372,820,0.0787886077464583,0.13369949567478442,0.019720641896128654,0.033630289137363434,0.9426829218864441,0.19305401854217052
cpu_act,RandomForest,7372,820,0.07552317056274697,0.13224315117987687,0.013913912698626518,0.025113310664892197,0.954878032207489,0.19504308607429266
cpu_act,XGBoost,7372,820,0.06699460791465696,0.1136529538660088,0.01595969870686531,0.02977704629302025,0.954878032207489,0.19482545088976622
cpu_small,CatBoost,7372,820,0.09797608763293382,0.15599928697540807,0.013193432241678238,0.026513107120990753,0.9317073225975037,0.20043829176574945
cpu_small,ExtraTrees,7372,820,0.10429419023867555,0.1667064550957901,0.009653955698013306,0.023545488715171814,0.9304878115653992,0.1994852079078555
cpu_small,LightGBM,7372,820,0.09908349423565568,0.15787851649707738,0.01290186494588852,0.030576545745134354,0.9378048777580261,0.19325652718544006
cpu_small,LinearModel,7372,820,0.12601579030872342,0.20011729189370125,0.011625062674283981,0.023804781958460808,0.9085366129875183,0.19433087762445211
cpu_small,NeuralNetFastAI,7372,820,0.10981727742518892,0.17204945819355463,0.008392219431698322,0.02290606126189232,0.9170731902122498,0.19288385845720768
cpu_small,NeuralNetTorch,7372,820,0.10288515011185242,0.16475551742862649,0.014430247247219086,0.02917323261499405,0.9256097674369812,0.1971900137141347
cpu_small,RandomForest,7372,820,0.10180098422246289,0.16335299311752563,0.013203207403421402,0.027112824842333794,0.9304878115653992,0.1978921052068472
cpu_small,XGBoost,7372,820,0.09969485905569304,0.15930828727491742,0.013612955808639526,0.03793702647089958,0.9329268336296082,0.1966420440003276
credit-g,CatBoost,900,100,0.2790927337606174,0.43305104724002247,0.04667563736438751,0.06702283024787903,0.7900000214576721,0.04677250050008297
credit-g,ExtraTrees,900,100,0.29838965539304657,0.46440885147227595,0.05971576273441315,0.09157904982566833,0.7799999713897705,0.040051596239209175
credit-g,LightGBM,900,100,0.2892370485682009,0.4497236427734397,0.04953445494174957,0.11143933236598969,0.800000011920929,0.04492157232016325
credit-g,LinearModel,900,100,0.32432196822391135,0.49556589304296567,0.05929936468601227,0.10866522043943405,0.7300000190734863,0.04310889821499586
credit-g,NeuralNetFastAI,900,100,0.3110744759547054,0.4713115747773509,0.028009161353111267,0.07216549664735794,0.75,0.04606902785599232
credit-g,NeuralNetTorch,900,100,0.30083954051177036,0.4631857887578802,0.04994915425777435,0.10938815772533417,0.7799999713897705,0.04468495026230812
credit-g,RandomForest,900,100,0.28170974896543527,0.4389463710711242,0.06661224365234375,0.14312055706977844,0.7699999809265137,0.04476374667137861
credit-g,XGBoost,900,100,0.2943697296019328,0.45230486493455585,0.052608489990234375,0.08888264000415802,0.7400000095367432,0.04137866944074631
cylinder-bands,CatBoost,486,54,0.19727042005655437,0.3267009213257359,0.031625933945178986,0.09085884690284729,0.8703703880310059,0.04372383374720812
cylinder-bands,ExtraTrees,486,54,0.18668972050860674,0.3100166288170941,0.046905022114515305,0.10882289707660675,0.8888888955116272,0.040173581801354885
cylinder-bands,LightGBM,486,54,0.20257167624511202,0.3359398201404897,0.043316882103681564,0.12501128017902374,0.8888888955116272,0.04101439192891121
cylinder-bands,LinearModel,486,54,0.2799727929086258,0.44238482674239815,0.048902079463005066,0.15598164498806,0.7962962985038757,0.03548118285834789
cylinder-bands,NeuralNetFastAI,486,54,0.24537638476280077,0.4067417199292823,0.06856749951839447,0.12794996798038483,0.8518518805503845,0.03700567502528429
cylinder-bands,NeuralNetTorch,486,54,0.222346132012952,0.3641766245757087,0.07451216876506805,0.12990766763687134,0.8518518805503845,0.03910276759415865
cylinder-bands,RandomForest,486,54,0.17247730090462512,0.2896547963624291,0.0314164012670517,0.09036382287740707,0.8888888955116272,0.03564260061830282
cylinder-bands,XGBoost,486,54,0.17192854687734885,0.3040622136819043,0.06403172016143799,0.13899172842502594,0.8518518805503845,0.038255201652646065
delta_ailerons,CatBoost,6416,713,0.09086835639421763,0.18309484877437215,0.010372767224907875,0.018528247252106667,0.948106586933136,0.1725958725437522
delta_ailerons,ExtraTrees,6416,713,0.09280987665204062,0.18373149437716343,0.011879746802151203,0.016139166429638863,0.9453015327453613,0.17906872555613518
delta_ailerons,LightGBM,6416,713,0.0912640272927015,0.18437295385022745,0.009264951571822166,0.023389380425214767,0.9424964785575867,0.17412682622671127
delta_ailerons,LinearModel,6416,713,0.11097606011229498,0.21944365159735416,0.01072530448436737,0.026317453011870384,0.9410939812660217,0.1679833335801959
delta_ailerons,NeuralNetFastAI,6416,713,0.10253844082175184,0.2045549869974564,0.011503989808261395,0.017797134816646576,0.9424964785575867,0.17327787540853024
delta_ailerons,NeuralNetTorch,6416,713,0.10130936187473973,0.1973440120626946,0.010834787972271442,0.023075435310602188,0.9453015327453613,0.17551675625145435
delta_ailerons,RandomForest,6416,713,0.09367013010319727,0.1814702442882525,0.01237997692078352,0.020869800820946693,0.9438990354537964,0.1715500634163618
delta_ailerons,XGBoost,6416,713,0.09167881467564781,0.1834655215117964,0.009500190615653992,0.024437878280878067,0.9453015327453613,0.17410827428102493
delta_elevators,CatBoost,8565,952,0.17795080409582986,0.2979316751978695,0.009934954345226288,0.0223957858979702,0.8844537734985352,0.21537245903164148
delta_elevators,ExtraTrees,8565,952,0.18003249928857037,0.30066197506222775,0.010806278325617313,0.028170013800263405,0.8802521228790283,0.2199682304635644
delta_elevators,LightGBM,8565,952,0.17769479713425929,0.29780291445724755,0.013292577117681503,0.03072582557797432,0.8897058963775635,0.2191362204030156
delta_elevators,LinearModel,8565,952,0.18018443984849128,0.3055691921241077,0.012931532226502895,0.026060523465275764,0.8823529481887817,0.2059546411037445
delta_elevators,NeuralNetFastAI,8565,952,0.17804003142070984,0.3000927017033212,0.009907670319080353,0.02048235945403576,0.881302535533905,0.2172857578843832
delta_elevators,NeuralNetTorch,8565,952,0.17648192701945625,0.29681569034590494,0.01066473126411438,0.021768223494291306,0.8855041861534119,0.2133373124524951
delta_elevators,RandomForest,8565,952,0.18344111244328512,0.30319161071386275,0.011885339394211769,0.026323478668928146,0.8728991746902466,0.2147442977875471
delta_elevators,XGBoost,8565,952,0.1763294673731767,0.29595297312185664,0.013421900570392609,0.03142216429114342,0.8823529481887817,0.2111271722242236
diabetes,CatBoost,691,77,0.25435067274383866,0.40437740778043435,0.061647724360227585,0.10706822574138641,0.8181818127632141,0.038946026004850864
